geneId	baseMean_ICP4	log2FoldChange_ICP4	lfcSE_ICP4	stat_ICP4	pvalue_ICP4	padj_ICP4	gene_ICP4	baseMean_n208	log2FoldChange_n208	lfcSE_n208	stat_n208	pvalue_n208	padj_n208	gene_n208	baseMean_n6	log2FoldChange_n6	lfcSE_n6	stat_n6	pvalue_n6	padj_n6	gene_n6	baseMean_RR_LL	log2FoldChange_RR_LL	lfcSE_RR_LL	stat_RR_LL	pvalue_RR_LL	padj_RR_LL	gene_RR_LL	DE_ICP4	DE_n208	DE_n6	DE_RR_LL	seqnames_2h	start_2h	end_2h	width_2h	strand_2h	V4_2h	V5_2h	V6_2h	V7_2h	V8_2h	V9_2h	V10_2h	annotation_2h	geneChr_2h	geneStart_2h	geneEnd_2h	geneLength_2h	geneStrand_2h	transcriptId_2h	distanceToTSS_2h	external_gene_name_2h	seqnames_4h	start_4h	end_4h	width_4h	strand_4h	V4_4h	V5_4h	V6_4h	V7_4h	V8_4h	V9_4h	V10_4h	annotation_4h	geneChr_4h	geneStart_4h	geneEnd_4h	geneLength_4h	geneStrand_4h	transcriptId_4h	distanceToTSS_4h	external_gene_name_4h
ENSG00000087460	38699.1423629074	0.195222430192387	0.1298543725003	1.503395122039	0.132737183732748	0.275446850181168	GNAS	37007.2334558474	0.0762544842602902	0.160701132322191	0.474511182083066	0.635135425902269	0.771402913271695	GNAS	52201.7610105758	0.28646775053044	0.168248403645807	1.70264765859832	0.0886340255187477	0.190174455793501	GNAS	22573.3887854671	0.43383638872556	0.143861568493844	3.0156517356762	0.00256427600594613	0.00938574254107633	GNAS	FALSE	FALSE	FALSE	FALSE	20	58854467	58855227	761	*	KOS_2h_peak_10191	740	.	29.38967	79.46369	74.04256	507	Promoter (1-2kb)	20	58853266	58911192	57927	1	ENST00000349036	1201	GNAS	20	58854836	58854977	142	*	KOS_4h_peak_939	62	.	7.19839	11.05741	6.24648	91	Promoter (1-2kb)	20	58853266	58911192	57927	1	ENST00000349036	1570	GNAS
ENSG00000087460	38699.1423629074	0.195222430192387	0.1298543725003	1.503395122039	0.132737183732748	0.275446850181168	GNAS	37007.2334558474	0.0762544842602902	0.160701132322191	0.474511182083066	0.635135425902269	0.771402913271695	GNAS	52201.7610105758	0.28646775053044	0.168248403645807	1.70264765859832	0.0886340255187477	0.190174455793501	GNAS	22573.3887854671	0.43383638872556	0.143861568493844	3.0156517356762	0.00256427600594613	0.00938574254107633	GNAS	FALSE	FALSE	FALSE	FALSE	20	58889067	58889388	322	*	KOS_2h_peak_10192	869	.	27.72054	92.73516	86.9902	153	Promoter (<=1kb)	20	58889100	58911192	22093	1	ENST00000477931	0	GNAS	20	58891092	58891167	76	*	KOS_4h_peak_941	24	.	4.08924	6.80383	2.46867	43	Promoter (<=1kb)	20	58891302	58911192	19891	1	ENST00000371095	-135	GNAS
ENSG00000087460	38699.1423629074	0.195222430192387	0.1298543725003	1.503395122039	0.132737183732748	0.275446850181168	GNAS	37007.2334558474	0.0762544842602902	0.160701132322191	0.474511182083066	0.635135425902269	0.771402913271695	GNAS	52201.7610105758	0.28646775053044	0.168248403645807	1.70264765859832	0.0886340255187477	0.190174455793501	GNAS	22573.3887854671	0.43383638872556	0.143861568493844	3.0156517356762	0.00256427600594613	0.00938574254107633	GNAS	FALSE	FALSE	FALSE	FALSE	20	58891289	58891823	535	*	KOS_2h_peak_10194	190	.	7.5131	22.82507	19.00839	153	Promoter (<=1kb)	20	58891302	58911192	19891	1	ENST00000371095	0	GNAS	20	58854836	58854977	142	*	KOS_4h_peak_939	62	.	7.19839	11.05741	6.24648	91	Promoter (1-2kb)	20	58853266	58911192	57927	1	ENST00000349036	1570	GNAS
ENSG00000087460	38699.1423629074	0.195222430192387	0.1298543725003	1.503395122039	0.132737183732748	0.275446850181168	GNAS	37007.2334558474	0.0762544842602902	0.160701132322191	0.474511182083066	0.635135425902269	0.771402913271695	GNAS	52201.7610105758	0.28646775053044	0.168248403645807	1.70264765859832	0.0886340255187477	0.190174455793501	GNAS	22573.3887854671	0.43383638872556	0.143861568493844	3.0156517356762	0.00256427600594613	0.00938574254107633	GNAS	FALSE	FALSE	FALSE	FALSE	20	58891289	58891823	535	*	KOS_2h_peak_10194	190	.	7.5131	22.82507	19.00839	153	Promoter (<=1kb)	20	58891302	58911192	19891	1	ENST00000371095	0	GNAS	20	58889183	58889268	86	*	KOS_4h_peak_940	34	.	5.6166	7.94357	3.45611	70	Promoter (<=1kb)	20	58889223	58911179	21957	1	ENST00000480232	0	GNAS
ENSG00000087460	38699.1423629074	0.195222430192387	0.1298543725003	1.503395122039	0.132737183732748	0.275446850181168	GNAS	37007.2334558474	0.0762544842602902	0.160701132322191	0.474511182083066	0.635135425902269	0.771402913271695	GNAS	52201.7610105758	0.28646775053044	0.168248403645807	1.70264765859832	0.0886340255187477	0.190174455793501	GNAS	22573.3887854671	0.43383638872556	0.143861568493844	3.0156517356762	0.00256427600594613	0.00938574254107633	GNAS	FALSE	FALSE	FALSE	FALSE	20	58889067	58889388	322	*	KOS_2h_peak_10192	869	.	27.72054	92.73516	86.9902	153	Promoter (<=1kb)	20	58889100	58911192	22093	1	ENST00000477931	0	GNAS	20	58854836	58854977	142	*	KOS_4h_peak_939	62	.	7.19839	11.05741	6.24648	91	Promoter (1-2kb)	20	58853266	58911192	57927	1	ENST00000349036	1570	GNAS
ENSG00000087460	38699.1423629074	0.195222430192387	0.1298543725003	1.503395122039	0.132737183732748	0.275446850181168	GNAS	37007.2334558474	0.0762544842602902	0.160701132322191	0.474511182083066	0.635135425902269	0.771402913271695	GNAS	52201.7610105758	0.28646775053044	0.168248403645807	1.70264765859832	0.0886340255187477	0.190174455793501	GNAS	22573.3887854671	0.43383638872556	0.143861568493844	3.0156517356762	0.00256427600594613	0.00938574254107633	GNAS	FALSE	FALSE	FALSE	FALSE	20	58890179	58891198	1020	*	KOS_2h_peak_10193	270	.	9.13756	31.02221	27.01231	910	Promoter (<=1kb)	20	58891302	58911192	19891	1	ENST00000371095	-104	GNAS	20	58854836	58854977	142	*	KOS_4h_peak_939	62	.	7.19839	11.05741	6.24648	91	Promoter (1-2kb)	20	58853266	58911192	57927	1	ENST00000349036	1570	GNAS
ENSG00000088538	60.0689631307296	1.3511330105903	0.535361485977209	2.52377701045125	0.0116101548283247	0.0495477632079284	DOCK3	33.9745332126077	0.406936667457695	0.482530453023083	0.843338829514721	0.399038972337424	0.573941624597774	DOCK3	73.5203191389513	1.3574463804945	0.369345663334704	3.67527363997874	0.000237594618981253	0.00147407604269051	DOCK3	32.2003333375884	1.64912350101078	0.623669672001276	2.64422590202111	0.00818779908959582	0.024889816108814	DOCK3	FALSE	FALSE	FALSE	FALSE	3	50674671	50675366	696	*	KOS_2h_peak_11215	205	.	9.79534	24.42706	20.56498	404	Promoter (<=1kb)	3	50674927	51384198	709272	1	ENST00000266037	0	DOCK3	3	50674834	50674931	98	*	KOS_4h_peak_1039	32	.	5.14121	7.7109	3.24218	4	Promoter (<=1kb)	3	50674927	51384198	709272	1	ENST00000266037	0	DOCK3
ENSG00000088756	82.4485084442476	-2.72901623622976	0.708273617568078	-3.85305363427214	0.00011665382495476	0.00149411596464196	ARHGAP28	119.739350069735	-3.76042708445921	0.402628527630952	-9.33969360438863	9.6613291735828e-21	1.2412475943081e-18	ARHGAP28	152.683615949085	-1.95347398660898	0.293951331981159	-6.64556943301822	3.02047031092812e-11	9.36433093217513e-10	ARHGAP28	62.7081717140922	-4.18462032601265	0.501078887519845	-8.35122059667087	6.7561103531942e-17	3.65543475677444e-15	ARHGAP28	TRUE	TRUE	FALSE	TRUE	18	6729336	6729519	184	*	KOS_2h_peak_7423	42	.	4.20679	7.29784	4.22382	105	Promoter (<=1kb)	18	6729716	6915716	186001	1	ENST00000383472	-197	ARHGAP28	18	6729706	6729831	126	*	KOS_4h_peak_690	41	.	5.56964	8.70312	4.11695	97	Promoter (<=1kb)	18	6729716	6915716	186001	1	ENST00000383472	0	ARHGAP28
ENSG00000088756	82.4485084442476	-2.72901623622976	0.708273617568078	-3.85305363427214	0.00011665382495476	0.00149411596464196	ARHGAP28	119.739350069735	-3.76042708445921	0.402628527630952	-9.33969360438863	9.6613291735828e-21	1.2412475943081e-18	ARHGAP28	152.683615949085	-1.95347398660898	0.293951331981159	-6.64556943301822	3.02047031092812e-11	9.36433093217513e-10	ARHGAP28	62.7081717140922	-4.18462032601265	0.501078887519845	-8.35122059667087	6.7561103531942e-17	3.65543475677444e-15	ARHGAP28	TRUE	TRUE	FALSE	TRUE	18	6729598	6730047	450	*	KOS_2h_peak_7424	300	.	13.42268	34.15086	30.08037	168	Promoter (<=1kb)	18	6729716	6915716	186001	1	ENST00000383472	0	ARHGAP28	18	6729706	6729831	126	*	KOS_4h_peak_690	41	.	5.56964	8.70312	4.11695	97	Promoter (<=1kb)	18	6729716	6915716	186001	1	ENST00000383472	0	ARHGAP28
ENSG00000089199	25.0885955989092	5.89420237452601	1.53445302857819	3.84124001500882	0.000122414345661703	0.00155356560801379	CHGB	9.88781859507763	4.99576969680576	1.40197205066577	3.56338751149381	0.000366099617015335	0.00275892789861597	CHGB	50.5881811153797	6.72025076715364	1.2610368560775	5.32914699103817	9.86751125420088e-08	1.53071284488522e-06	CHGB	NA	NA	NA	NA	NA	NA	NA	TRUE	TRUE	TRUE	NA	20	5911403	5911765	363	*	KOS_2h_peak_9905	407	.	16.26271	44.94623	40.72636	217	Promoter (<=1kb)	20	5911510	5925353	13844	1	ENST00000378961	0	CHGB	20	5911579	5911671	93	*	KOS_4h_peak_924	83	.	8.36025	13.3422	8.34938	45	Promoter (<=1kb)	20	5911530	5923073	11544	1	ENST00000455042	49	CHGB
ENSG00000089280	19522.2733979146	-0.577370843861667	0.234323129316573	-2.46399425249068	0.0137398314654571	0.0560196321023027	FUS	22805.8124625021	-0.461487344313797	0.214564227824914	-2.1508121320688	0.0314910311263783	0.0947579419889034	FUS	30339.3322824292	-0.249583835645802	0.194166721688149	-1.28540994808914	0.198649066698446	0.34489091826078	FUS	10415.9885091849	-1.06246802312738	0.216007915295794	-4.91865319690936	8.71417024974639e-07	8.30099401942722e-06	FUS	FALSE	FALSE	FALSE	FALSE	16	31180057	31180724	668	*	KOS_2h_peak_5798	155	.	5.43471	19.22459	15.52026	146	Promoter (<=1kb)	16	31180138	31191602	11465	1	ENST00000566605	0	FUS	16	31180156	31180210	55	*	KOS_4h_peak_492	59	.	6.3755	10.69754	5.9329	35	Promoter (<=1kb)	16	31180151	31191575	11425	1	ENST00000568685	5	FUS
ENSG00000089280	19522.2733979146	-0.577370843861667	0.234323129316573	-2.46399425249068	0.0137398314654571	0.0560196321023027	FUS	22805.8124625021	-0.461487344313797	0.214564227824914	-2.1508121320688	0.0314910311263783	0.0947579419889034	FUS	30339.3322824292	-0.249583835645802	0.194166721688149	-1.28540994808914	0.198649066698446	0.34489091826078	FUS	10415.9885091849	-1.06246802312738	0.216007915295794	-4.91865319690936	8.71417024974639e-07	8.30099401942722e-06	FUS	FALSE	FALSE	FALSE	FALSE	16	31179540	31179866	327	*	KOS_2h_peak_5797	510	.	14.43612	55.54243	51.07518	214	Promoter (<=1kb)	16	31180138	31191602	11465	1	ENST00000566605	-272	FUS	16	31180156	31180210	55	*	KOS_4h_peak_492	59	.	6.3755	10.69754	5.9329	35	Promoter (<=1kb)	16	31180151	31191575	11425	1	ENST00000568685	5	FUS
ENSG00000089693	9439.86960083542	0.201845439208184	0.130663444573272	1.54477359652794	0.122401035948106	0.260673276884677	MLF2	9568.11099195218	0.24448321603898	0.180930050574441	1.35125820869868	0.176612734158484	0.331732065400122	MLF2	12071.6620471504	0.177840674450248	0.218720176055773	0.813096796360018	0.416162563096206	0.575502876670492	MLF2	5108.67980885431	0.249134188531124	0.175359138300547	1.42070833003373	0.155401569853705	0.264389096739482	MLF2	FALSE	FALSE	FALSE	FALSE	12	6753092	6753260	169	*	KOS_2h_peak_3249	41	.	4.18765	7.26192	4.19798	60	Promoter (<=1kb)	12	6747996	6753141	5146	2	ENST00000203630	0	MLF2	12	6767924	6767975	52	*	KOS_4h_peak_286	16	.	4.28434	5.83183	1.69221	0	Promoter (<=1kb)	12	6748795	6767475	18681	2	ENST00000539187	-449	MLF2
ENSG00000089693	9439.86960083542	0.201845439208184	0.130663444573272	1.54477359652794	0.122401035948106	0.260673276884677	MLF2	9568.11099195218	0.24448321603898	0.180930050574441	1.35125820869868	0.176612734158484	0.331732065400122	MLF2	12071.6620471504	0.177840674450248	0.218720176055773	0.813096796360018	0.416162563096206	0.575502876670492	MLF2	5108.67980885431	0.249134188531124	0.175359138300547	1.42070833003373	0.155401569853705	0.264389096739482	MLF2	FALSE	FALSE	FALSE	FALSE	12	6753553	6753833	281	*	KOS_2h_peak_3250	67	.	5.35465	10.05714	6.78668	116	Promoter (<=1kb)	12	6747996	6753141	5146	2	ENST00000203630	-412	MLF2	12	6767924	6767975	52	*	KOS_4h_peak_286	16	.	4.28434	5.83183	1.69221	0	Promoter (<=1kb)	12	6748795	6767475	18681	2	ENST00000539187	-449	MLF2
ENSG00000089693	9439.86960083542	0.201845439208184	0.130663444573272	1.54477359652794	0.122401035948106	0.260673276884677	MLF2	9568.11099195218	0.24448321603898	0.180930050574441	1.35125820869868	0.176612734158484	0.331732065400122	MLF2	12071.6620471504	0.177840674450248	0.218720176055773	0.813096796360018	0.416162563096206	0.575502876670492	MLF2	5108.67980885431	0.249134188531124	0.175359138300547	1.42070833003373	0.155401569853705	0.264389096739482	MLF2	FALSE	FALSE	FALSE	FALSE	12	6767631	6767839	209	*	KOS_2h_peak_3252	107	.	6.78446	14.26343	10.76235	151	Promoter (<=1kb)	12	6748795	6767475	18681	2	ENST00000539187	-156	MLF2	12	6767924	6767975	52	*	KOS_4h_peak_286	16	.	4.28434	5.83183	1.69221	0	Promoter (<=1kb)	12	6748795	6767475	18681	2	ENST00000539187	-449	MLF2
ENSG00000090060	6602.15222076859	-0.327566042682795	0.178449961471563	-1.83561845562513	0.0664141056799825	0.171075418135306	PAPOLA	7837.27478595489	-0.0488543366839412	0.186317113115163	-0.262210678703164	0.793159020937139	0.878510208008696	PAPOLA	8957.80468718785	-0.303368277753316	0.258616541638249	-1.1730428217452	0.24077863395253	0.395109745511517	PAPOLA	3693.30701623658	-0.437649964160651	0.162055635945228	-2.70061551150599	0.00692112985007111	0.0215723389412108	PAPOLA	FALSE	FALSE	FALSE	FALSE	14	96501880	96502685	806	*	KOS_2h_peak_4740	162	.	7.33263	19.97501	16.24759	563	Promoter (<=1kb)	14	96502376	96537901	35526	1	ENST00000618976	0	PAPOLA	14	96502387	96502448	62	*	KOS_4h_peak_402	70	.	7.10915	11.88788	7.00247	31	Promoter (<=1kb)	14	96502398	96565048	62651	1	ENST00000553689	0	PAPOLA
ENSG00000090776	1033.74948612384	1.55412166241761	0.410566728800266	3.78530833942383	0.000153518113358948	0.00185343085728316	EFNB1	641.242184044306	0.926271600574925	0.280367120371391	3.30378112578939	0.000953902749343748	0.00605666472989935	EFNB1	2613.46329183171	2.77119927889605	0.23088471970071	12.0025235212113	3.44625922853883e-33	7.62227273083216e-31	EFNB1	270.025009561934	0.369440871017403	0.222409749046781	1.66108218097803	0.0966969426948491	0.182684261327315	EFNB1	FALSE	FALSE	TRUE	FALSE	X	68828695	68829198	504	*	KOS_2h_peak_16598	271	.	10.51697	31.19116	27.17457	371	Promoter (<=1kb)	23	68829021	68842160	13140	1	ENST00000204961	0	EFNB1	X	68828780	68828831	52	*	KOS_4h_peak_1490	37	.	5.91992	8.31641	3.79836	39	Promoter (<=1kb)	23	68829021	68842160	13140	1	ENST00000204961	-190	EFNB1
ENSG00000090776	1033.74948612384	1.55412166241761	0.410566728800266	3.78530833942383	0.000153518113358948	0.00185343085728316	EFNB1	641.242184044306	0.926271600574925	0.280367120371391	3.30378112578939	0.000953902749343748	0.00605666472989935	EFNB1	2613.46329183171	2.77119927889605	0.23088471970071	12.0025235212113	3.44625922853883e-33	7.62227273083216e-31	EFNB1	270.025009561934	0.369440871017403	0.222409749046781	1.66108218097803	0.0966969426948491	0.182684261327315	EFNB1	FALSE	FALSE	TRUE	FALSE	X	68829335	68829499	165	*	KOS_2h_peak_16599	29	.	4.44808	5.8676	2.92529	123	Promoter (<=1kb)	23	68829021	68842160	13140	1	ENST00000204961	314	EFNB1	X	68828780	68828831	52	*	KOS_4h_peak_1490	37	.	5.91992	8.31641	3.79836	39	Promoter (<=1kb)	23	68829021	68842160	13140	1	ENST00000204961	-190	EFNB1
ENSG00000090776	1033.74948612384	1.55412166241761	0.410566728800266	3.78530833942383	0.000153518113358948	0.00185343085728316	EFNB1	641.242184044306	0.926271600574925	0.280367120371391	3.30378112578939	0.000953902749343748	0.00605666472989935	EFNB1	2613.46329183171	2.77119927889605	0.23088471970071	12.0025235212113	3.44625922853883e-33	7.62227273083216e-31	EFNB1	270.025009561934	0.369440871017403	0.222409749046781	1.66108218097803	0.0966969426948491	0.182684261327315	EFNB1	FALSE	FALSE	TRUE	FALSE	X	68830058	68830174	117	*	KOS_2h_peak_16600	47	.	5.43654	7.89692	4.77778	72	Promoter (1-2kb)	23	68829021	68842160	13140	1	ENST00000204961	1037	EFNB1	X	68828780	68828831	52	*	KOS_4h_peak_1490	37	.	5.91992	8.31641	3.79836	39	Promoter (<=1kb)	23	68829021	68842160	13140	1	ENST00000204961	-190	EFNB1
ENSG00000092421	424.717464931874	1.33173592782195	0.756327709885191	1.7607921941986	0.0782735814999873	0.191654323540535	SEMA6A	149.252006711479	-1.20217418350496	0.331023344158603	-3.63169004458177	0.000281571188564923	0.00220117065538227	SEMA6A	1152.26728909669	2.66870349294181	0.303872225593978	8.78232121321816	1.6013498997615e-18	1.21397034450471e-16	SEMA6A	86.2084559445871	-0.851138946081132	0.362142510618184	-2.35028730713835	0.018758925211452	0.0490954374068558	SEMA6A	FALSE	FALSE	TRUE	FALSE	5	116572392	116572674	283	*	KOS_2h_peak_12756	28	.	4.10138	5.78275	2.85115	80	Promoter (1-2kb)	5	116550115	116574234	24120	2	ENST00000512156	1560	SEMA6A	5	116574616	116574733	118	*	KOS_4h_peak_1170	65	.	7.47828	11.38586	6.54681	79	Promoter (<=1kb)	5	116443555	116574823	131269	2	ENST00000343348	90	SEMA6A
ENSG00000092421	424.717464931874	1.33173592782195	0.756327709885191	1.7607921941986	0.0782735814999873	0.191654323540535	SEMA6A	149.252006711479	-1.20217418350496	0.331023344158603	-3.63169004458177	0.000281571188564923	0.00220117065538227	SEMA6A	1152.26728909669	2.66870349294181	0.303872225593978	8.78232121321816	1.6013498997615e-18	1.21397034450471e-16	SEMA6A	86.2084559445871	-0.851138946081132	0.362142510618184	-2.35028730713835	0.018758925211452	0.0490954374068558	SEMA6A	FALSE	FALSE	TRUE	FALSE	5	116574535	116574925	391	*	KOS_2h_peak_12758	402	.	15.16365	44.42462	40.21086	169	Promoter (<=1kb)	5	116443555	116574823	131269	2	ENST00000343348	0	SEMA6A	5	116574616	116574733	118	*	KOS_4h_peak_1170	65	.	7.47828	11.38586	6.54681	79	Promoter (<=1kb)	5	116443555	116574823	131269	2	ENST00000343348	90	SEMA6A
ENSG00000092421	424.717464931874	1.33173592782195	0.756327709885191	1.7607921941986	0.0782735814999873	0.191654323540535	SEMA6A	149.252006711479	-1.20217418350496	0.331023344158603	-3.63169004458177	0.000281571188564923	0.00220117065538227	SEMA6A	1152.26728909669	2.66870349294181	0.303872225593978	8.78232121321816	1.6013498997615e-18	1.21397034450471e-16	SEMA6A	86.2084559445871	-0.851138946081132	0.362142510618184	-2.35028730713835	0.018758925211452	0.0490954374068558	SEMA6A	FALSE	FALSE	TRUE	FALSE	5	116574189	116574334	146	*	KOS_2h_peak_12757	35	.	3.94386	6.5362	3.52857	70	Promoter (<=1kb)	5	116550115	116574234	24120	2	ENST00000512156	0	SEMA6A	5	116574616	116574733	118	*	KOS_4h_peak_1170	65	.	7.47828	11.38586	6.54681	79	Promoter (<=1kb)	5	116443555	116574823	131269	2	ENST00000343348	90	SEMA6A
ENSG00000092931	1031.84659324885	0.449943679130967	0.251386314342763	1.78984954016818	0.0734781026102225	0.183220182586266	MFSD11	929.568630054903	0.280023628460235	0.221605891938292	1.26361093566145	0.206369706553956	0.370051137105944	MFSD11	1396.94783972544	0.57396711108052	0.198447357490789	2.89228900972975	0.00382445961668154	0.0155544941452674	MFSD11	626.674772350004	0.848235656415359	0.191498786594281	4.42945708169145	9.44706103302096e-06	7.09135158312022e-05	MFSD11	FALSE	FALSE	FALSE	FALSE	17	76738103	76738261	159	*	KOS_2h_peak_7191	42	.	4.20679	7.29784	4.22382	52	Promoter (<=1kb)	17	76738119	76779341	41223	1	ENST00000685175	0	MFSD11	17	76736539	76736621	83	*	KOS_4h_peak_652	24	.	4.71278	6.75286	2.42901	40	Promoter (<=1kb)	17	76736565	76779254	42690	1	ENST00000621483	0	MFSD11
ENSG00000092931	1031.84659324885	0.449943679130967	0.251386314342763	1.78984954016818	0.0734781026102225	0.183220182586266	MFSD11	929.568630054903	0.280023628460235	0.221605891938292	1.26361093566145	0.206369706553956	0.370051137105944	MFSD11	1396.94783972544	0.57396711108052	0.198447357490789	2.89228900972975	0.00382445961668154	0.0155544941452674	MFSD11	626.674772350004	0.848235656415359	0.191498786594281	4.42945708169145	9.44706103302096e-06	7.09135158312022e-05	MFSD11	FALSE	FALSE	FALSE	FALSE	17	76736273	76737639	1367	*	KOS_2h_peak_7190	519	.	13.60481	56.45539	51.94284	1014	Promoter (<=1kb)	17	76736565	76779254	42690	1	ENST00000621483	0	MFSD11	17	76736539	76736621	83	*	KOS_4h_peak_652	24	.	4.71278	6.75286	2.42901	40	Promoter (<=1kb)	17	76736565	76779254	42690	1	ENST00000621483	0	MFSD11
ENSG00000093010	4330.21704516598	0.0240908667382379	0.184500893340274	0.130573171230165	0.896112967245467	0.942440115573426	COMT	4047.31079955192	-0.254180273030737	0.207135101247951	-1.22712312640082	0.219776316926055	0.385700707302447	COMT	5996.8429737916	0.152076521520721	0.22454994076474	0.677250330161749	0.49824713935188	0.648038443628689	COMT	2650.0894090222	0.331967407757414	0.17709703848899	1.8744944048178	0.0608623125265353	0.126717900883924	COMT	FALSE	FALSE	FALSE	FALSE	22	19943061	19943187	127	*	KOS_2h_peak_10568	79	.	5.85931	11.34309	7.99835	33	Promoter (1-2kb)	22	19941871	19968922	27052	1	ENST00000428707	1190	COMT	22	19941748	19941865	118	*	KOS_4h_peak_985	31	.	4.66492	7.53009	3.10331	76	Promoter (<=1kb)	22	19941772	19969975	28204	1	ENST00000361682	0	COMT
ENSG00000093010	4330.21704516598	0.0240908667382379	0.184500893340274	0.130573171230165	0.896112967245467	0.942440115573426	COMT	4047.31079955192	-0.254180273030737	0.207135101247951	-1.22712312640082	0.219776316926055	0.385700707302447	COMT	5996.8429737916	0.152076521520721	0.22454994076474	0.677250330161749	0.49824713935188	0.648038443628689	COMT	2650.0894090222	0.331967407757414	0.17709703848899	1.8744944048178	0.0608623125265353	0.126717900883924	COMT	FALSE	FALSE	FALSE	FALSE	22	19941557	19941986	430	*	KOS_2h_peak_10567	770	.	20.24313	82.51182	77.01546	262	Promoter (<=1kb)	22	19941733	19965645	23913	1	ENST00000403184	0	COMT	22	19941748	19941865	118	*	KOS_4h_peak_985	31	.	4.66492	7.53009	3.10331	76	Promoter (<=1kb)	22	19941772	19969975	28204	1	ENST00000361682	0	COMT
ENSG00000095380	1698.70142139038	0.256885477000852	0.178234548348671	1.44127768370877	0.149506249316127	0.29865498131866	NANS	1533.00540198722	0.00115957798830327	0.181980301782972	0.00637199728180564	0.994915916151684	0.997296288004547	NANS	2969.78987127017	0.87493446486532	0.224240820311028	3.90176268376009	9.54947565526308e-05	0.000673929114171099	NANS	915.000173354805	0.310857919216854	0.164939967072381	1.884673100974	0.0594739861678638	0.124332635709763	NANS	FALSE	FALSE	FALSE	FALSE	9	98056266	98056590	325	*	KOS_2h_peak_15926	604	.	19.11427	65.53767	60.4506	202	Promoter (<=1kb)	9	98056732	98083077	26346	1	ENST00000210444	-142	NANS	9	98056398	98056529	132	*	KOS_4h_peak_1431	59	.	6.42651	10.78055	5.99391	61	Promoter (<=1kb)	9	98056732	98083077	26346	1	ENST00000210444	-203	NANS
