"source"	"ID"	"Description"	"Genes"	"GeneRatio"	"BgRatio"	"pvalue"	"geneID"	"Count"	"Total"	"OddsRatio"	"fdr"
"GOBP REGULATION OF SYSTEM PROCESS"	"go_bp"	"GOBP_REGULATION_OF_SYSTEM_PROCESS"	"GOBP_REGULATION_OF_SYSTEM_PROCESS"	"CHRM2/KCND3/PTGS2/PTGER3/KIT/SPP1/IGFBP5/HBEGF/SPHK1/SMAD7/NETO1/DSP/F2RL1/KCNN2/SMAD3/FBXO32/FGF10/DSG2/STC1/HSPB7/CTSC/KCNJ3/AKAP6/FOXO3/ADM/DES/WNK4/INHBA/HAND2/ADORA1/ITGA2/PLCE1/HIP1R/PDE5A/ADM2/MMP2/WASF3/TWF1/CORIN/EDNRA/GRIN2D/SGK1/TRPM4/GSTO1/TRPC3/KCNJ12/ATP2A3/NKX3-1/RIMS2/PDE4B/SCN1B/F2R/ABL1/FOXL2/SLC8A1/KCNJ2/ISL1/TENM4/SHANK1/ACP3/AGT/APP/FAAH/ADRA1D/SLC4A3/EIF2AK3/KCNH2/PRKCZ/EGR2/GBA1/STX1A/PARP2/DVL1/ADRB2/CALM3/TBX18/PPARG/TBXA2R/HRH1/CORO2B/PPP1R12B/IGSF11/ATP2B4/ADA/GAA/AGTR1/SLC9A1/THRB/S1PR2/BMP6/TSPO/KCNIP2/CTNNA3/JAM2/S100A1/TMEM38B/ADORA2B/PRKG1/GRM1/MIR17HG/NTSR1/SLC1A1/CAMK2B/ACE/FABP5/BIN1/HTR2A/CNN1/THRA/MYL5/PARP1/TACR2/APOE/BAIAP2/DMD/RGS4/SCN3B/PARD3/TPM1/MTPN/SCN4B/CHRM3/SREBF1/HRC/FLNA/G6PD/PTEN/HCN4/CRH/ATP1B2/NR1H3/HTR2C/ASB3/KDM5B/MDM2/GAS6/NLGN2/ADRA2A/SPTBN4/GJD3/JARID2/BVES/CACNB2/SYNE1/DRD2/PRKD1/DICER1/TMEM38A/CYP19A1/NLGN4X/DAPK3/TRPV4/APLN/TNFRSF21/ENO1/MIR25/GPR35/TBXAS1/RANGRF/BDKRB2/NRXN1/PTK2B/SMAD4/GLRX3/TNNT1/FOXO1/CTTN/RNF207/ADRA1B/P2RX4/PDE4D/KCNG2/ABCC9/CACNA1D/KISS1/HDAC4/TBX2/ATPSCKMT/TSHZ3/TOMM70/MYRF/DAG1/SLC8A3/SELENON/PI16/CACNB1/SHANK3/ZMYND8/SLC8A2/SCN5A/LPIN1/RGS2/NR4A3/EDN1/TGFB2/ZFHX2/CALM2/ADCY10/TRPC1/GAL/GUCY1A1/REN/MGLL/CELF2/ABAT/DLGAP4/PTPRO/POMC/FGF13/MYL9/EPAS1/SGCA/TYMP/CACNA1C/NR1H2/LMNA/GSTM2/MYOCD/TMEM98/MYLK2/KCNMB4/KCNJ8/POPDC2/ZMPSTE24/KCNE4/DLGAP1/ADD3/ROCK1/FTO/ZNF488/ANK2/MEF2A/TACR1/GPER1/BMPR2/TMEM108/LPCAT3/CAMK2G/DOCK5/CACNA1G/PRKCA/DOCK4/ROCK2/NUP155/RIMS1/CCN3/ZDHHC21/EHD3/PRKAR1B/MTG1/NOS1AP/RNLS/FKBP1B/MYL4/NR4A1/MYL3/ADM5/ATP2B1/TRPV1/GHRL/FOXP1/GRIN1/GRIN2A/INPP5K/TMIGD3/GJC1/BEGAIN/PER2/SSH1/SHOX2/CASQ1/MLIP/RPS6KB1/DMPK/MTMR2/ADRA2C/GPD1L/SUMO1/PLN/PTPN11/TBC1D24/GJA1/TMEM65/ORMDL3/CACNA2D1/FIG4/LRRK2/STX1B/RHOA/CLIC2/GCH1/DLG1/TNNC1/CACNA1H/STK39/EIF4A3/IL6ST/TMEM100/WNK1/AQP1/GSK3A/PPARA/RNF10/PPP3CA/CRY1/GRIK2/TNFRSF1B/NOS3/OXTR/ASIC2/ECE1/GLS/YWHAE/NOTCH1/IRX3/AGER/DLG4/LMCD1/NRDC/EPB41/EMP2/DAB2/TMEM161B/CTDP1/ARHGAP42/UCN/NLGN1/CALM1/SLC22A5/TNFRSF1A/SOD1/ATP1B1/MTG2/TMEM25/PRKACA/TPPP/AKAP9/NHERF1/INHA/NLGN3/CAMK2D/INHBB/GDF9/PBX3/JUP/KCNE3/ATP2A1/GTF2IRD1/TNNC2/GRIN2C/SNTA1/CRY2/RELN/CXADR/KCNE5/HSP90AA1/ZC3H12A/FMR1/RAB8B/UNC13B/C1QTNF1/CAV1/SETD3/GRK2/MIR199A1/C12orf57/ATP2A2/MECP2/SRF/YY1/ANXA6/SRI/TBX5/PTAFR/BECN1/ATP1A1/ADRB1/NPR1/HEY2/SPX/SCN4A/TRIM63/ADRA2B/ATP1A2/AVPR1A/TACR3/CHRNA3/CHRNA7/TNF/SLN/TAFA4/ATP2B2/GRIN2B/KCNQ1/CUX2/GALR1/CALCA/ITGAX/PDGFB/CD38/APOA1/KCNB2/NPPA/TRDN/FGF12/SCN10A/TLX3/EDN2/FGB/NOS1/HOPX/GATA4/MSTN/HRH2/PKP2/CCL3/CACNA1S/KCNH6/NPPB/ATP2B3/GJA5/EDNRB/CYP2J2/GSX2/KCNE1/CAV3/ACTN3/ATP1A3/CHGA/DBH/LEP/PDE9A/RYR2/TNR/AVPR1B/DLGAP3/NPNT/SPINK1"	"27/700"	"411/21284"	0.00116884760978836	"KCNH2/NTSR1/HTR2A/IGFBP5/FAAH/SLC8A2/NR4A3/EGR2/ATP1B2/APOE/HRC/AGT/CYP19A1/ADCY10/IGSF11/CRH/TRIM63/HAND2/PI16/SCN3B/ADRB2/NPR1/DES/SCN4B/KCNG2/CHRM2/ADRA2C"	27	438	1.99745568300313	0.051721506733135
"GOBP REGULATION OF TAU PROTEIN KINASE ACTIVITY"	"go_bp"	"GOBP_REGULATION_OF_TAU_PROTEIN_KINASE_ACTIVITY"	"GOBP_REGULATION_OF_TAU_PROTEIN_KINASE_ACTIVITY"	"CLU/EGR1/NAB2/SORL1/MIR125B1/C5AR1/RB1/DKK1/HSP90AA1/HSP90AB1"	"1/726"	"9/21686"	0.280842777824095	"EGR1"	1	10	3.31894704621977	0.595507100770764
"GOBP REGULATION OF THYMOCYTE APOPTOTIC PROCESS"	"go_bp"	"GOBP_REGULATION_OF_THYMOCYTE_APOPTOTIC_PROCESS"	"GOBP_REGULATION_OF_THYMOCYTE_APOPTOTIC_PROCESS"	"TP53/BMP4/ADA/ADAM8/HIF1A/WNT5A/JAK3/RAG1/VHL/ZC3H8/EFNA1/BCL11B/KIFAP3"	"1/726"	"12/21683"	0.348584129350269	"EFNA1"	1	13	2.48886593204775	0.63042393347454
"GOBP REGULATION OF TISSUE REMODELING"	"go_bp"	"GOBP_REGULATION_OF_TISSUE_REMODELING"	"GOBP_REGULATION_OF_TISSUE_REMODELING"	"GREM1/IL6/SPP1/TNFRSF11B/HAND2/GPR137B/GPNMB/TP53/P2RX7/LTBP3/UBASH3B/PPARGC1B/PPARG/TNFAIP3/IL18/SRC/CST3/INPP5D/ADAM8/MDK/PLEKHM1/SFRP1/SYT7/IL15/TGFB1/IL20RA/IL23A/BCR/S1PR1/TMBIM1/ROCK1/THBS4/TMEM119/PRKCA/ROCK2/DCSTAMP/TFRC/SUCO/CSF1R/ITGB3/DDR2/SIGLEC15/NF1/SLC4A2/PPP3CA/CLDN18/DEF8/GPR137/RUNX1/CSK/TMEM64/MIR27B/MIR199A1/LEPR/TNFRSF11A/FLT4/TF/CEACAM1/CALCA/PDK4/CD38/LEP/MC4R/IL12B"	"6/721"	"58/21637"	0.0173662713032774	"SYT7/IL23A/IL6/HAND2/TNFRSF11B/INPP5D"	6	64	3.1044526280549	0.173301989296504
"GOBP REGULATION OF TOLL LIKE RECEPTOR SIGNALING PATHWAY"	"go_bp"	"GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY"	"GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY"	"CD36/LGR4/PDPK1/IRF4/GPR108/TYRO3/LRCH4/ARRB2/BIRC2/IRAK3/IRF1/LRRC14/ESR1/SARM1/NFKBIL1/BIRC3/CACTIN/IRF7/OTUD4/MFHAS1/GPS2/GFI1/NLRP6/SMPDL3B"	"1/726"	"23/21672"	0.546822768765378	"CD36"	1	24	1.29787998562702	0.731215322166877
"GOBP REGULATION OF TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER IN RESPONSE TO HYPOXIA"	"go_bp"	"GOBP_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HYPOXIA"	"GOBP_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HYPOXIA"	"TP53/EGR1/RBPJ/CITED2/HIF1A/SIRT2/VHL/VEGFA/NFE2L2/STOX1"	"1/726"	"9/21686"	0.280842777824095	"EGR1"	1	10	3.31894704621977	0.595507100770764
"GOBP REGULATION OF TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER IN RESPONSE TO STRESS"	"go_bp"	"GOBP_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_STRESS"	"GOBP_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_STRESS"	"HMOX1/JUN/CEBPB/TP53/ATF3/EGR1/RBPJ/BAG3/SIN3A/DDIT3/MUC1/CITED2/HIF1A/SIRT2/ATF6B/VHL/CREB3L1/EPAS1/VEGFA/ANKRD2/NFE2L2/KLF2/MBTPS2/ATF4/HSPA5/ATF6/NCK2/ARNT/MAPK7/NCK1/TMBIM6/STOX1"	"1/726"	"31/21664"	0.65197731053248	"EGR1"	1	32	0.962587754376611	0.792937951193124
"GOBP REGULATION OF TRANSCRIPTION INVOLVED IN G1 S TRANSITION OF MITOTIC CELL CYCLE"	"go_bp"	"GOBP_REGULATION_OF_TRANSCRIPTION_INVOLVED_IN_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE"	"GOBP_REGULATION_OF_TRANSCRIPTION_INVOLVED_IN_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE"	"ID2/E2F2/E2F1/CDK18/E2F6/CDK17/KLF11/BACH1/ZPR1/CDK16/E2F7/CDK14/CDK5/TFDP1/RB1/HINFP/BRD4/NPAT/E2F4/CDK15/GFI1/ESRRB"	"1/726"	"21/21674"	0.515909336344293	"CDK18"	1	22	1.42161878525515	0.713743876981008
"GOBP REGULATION OF TRANSCRIPTION REGULATORY REGION DNA BINDING"	"go_bp"	"GOBP_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING"	"GOBP_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING"	"MSX2/HAND2/H1-0/GTF2B/HEY1/DDIT3/NSD1/LAMTOR5/GATA3/TRAF6/TMSB4X/ZC4H2/MAD2L2/TRIM6/TWIST1/TGFB1/ZBTB7A/FOXC1/PER2/RNF220/PARK7/PSEN1/ZNF675/DDRGK1/RB1/NIBAN2/DOT1L/SOX11/EP300/DAZAP2/HAND1/HEY2/POU4F1/PAX6"	"2/725"	"32/21663"	0.302461612652411	"GATA3/HAND2"	2	34	1.8675	0.607891326916896
"GOBP REGULATION OF TRANSFORMING GROWTH FACTOR BETA1 PRODUCTION"	"go_bp"	"GOBP_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA1_PRODUCTION"	"GOBP_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA1_PRODUCTION"	"THBS1/FURIN/ATP6AP2/AGT/LAPTM4B/ADAM8/LUM/GATA6/SERPINB7/CD2AP/FOXP3/TSKU/CX3CL1"	"1/726"	"12/21683"	0.348584129350269	"AGT"	1	13	2.48886593204775	0.63042393347454
"GOBP REGULATION OF TRANSFORMING GROWTH FACTOR BETA ACTIVATION"	"go_bp"	"GOBP_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_ACTIVATION"	"GOBP_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_ACTIVATION"	"LRRC32/ITGB8/AGT/ITGB6/ADAM8/LTBP1/ITGAV/GATA6/TNXB/HSP90AB1"	"2/725"	"8/21687"	0.0397529961576357	"ITGB6/AGT"	2	10	7.47827586206896	0.243678058710267
"GOBP REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE THREONINE KINASE SIGNALING PATHWAY"	"go_bp"	"GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY"	"GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY"	"GREM1/ITGA8/SPRY2/SMAD7/FST/FOXD1/THBS1/HES1/VEPH1/SMAD3/SCUBE3/FBN2/HTRA1/FGF10/FGF9/NOMO3/MSX2/ACVRL1/GDF6/NBL1/MSX1/HIPK2/SNX25/NOMO1/INHBA/PMEPA1/TET1/HSPA1A/FKBP1A/TP53/FSTL3/BMP4/ACVR2B/VASN/DACT1/LOX/GPR155/KCNQ1OT1/BAMBI/CD109/ABL1/TOB1/FERMT1/LEMD3/HTRA3/TNFAIP6/RBPJ/CHST11/BMPR1A/ACVR2A/TGFB1I1/PDPK1/PPARG/NRROS/RNF111/SPRY1/CDKN1C/TGFBR3/SIN3A/RBPMS2/CHRD/DLX1/SLC2A10/SPRED2/PCSK6/BMP6/BCL9L/IL17RD/FLCN/PARP1/FZD1/SPRED1/RBBP4/GDF7/CITED2/PALS1/GDF5/CCN1/NOG/RBBP7/BMP7/ELAPOR2/SDCBP/DKK3/WFIKKN1/HOXA13/UBE2D1/ASPN/ILK/SFRP1/KCP/EID2/WNT5A/ARID4B/LTBP4/CHRDL1/FKBP8/SINHCAF/SFRP4/NEO1/KDR/SORL1/UBE2D3/SMAD4/LATS2/BCL9/ING1/PELO/ZNF423/SIRT1/ARID4A/PBLD/PPM1A/LTBP1/ZNF451/TGFB1/SPRED3/USP15/FSTL1/STUB1/MYOCD/BMPER/ACVR1/TGFB3/CTDSPL2/SKI/SAP30/GPC3/HDAC2/ZBTB7A/NUP93/BMPR2/SNW1/FOLR1/EMILIN1/NUMA1/TRIM33/STRAP/NREP/CREBBP/CCN3/ZEB2/FBXL15/SKIL/GATA6/CILP/SNX6/STK11/BMP2/MIR125B1/OGT/RGMA/PIN1/BRMS1L/SMAD6/SMAD2/XIAP/TMEM53/MEN1/MTMR4/ACVR1B/CAV2/SPART/SMURF1/ZC3H3/AXIN1/HSPA5/CRIM1/UBE2O/ONECUT2/ADISSP/SULF1/SMURF2/MAGI2/PRMT1/PPARA/ENG/ING2/DKK1/SAP130/ZEB1/GREM2/LRP1/NOTCH1/TMPRSS6/JAK2/DAB2/FBN1/SAP30L/AMH/TGFBR1/SOX11/SFRP2/ADAM17/CSNK2B/TGFBR2/GIPC1/TNXB/FAM89B/GLG1/NOTCH2/INTS9/LDLRAD4/MIR27B/TGFBR3L/EP300/LATS1/CDKN2B/BRMS1/HSP90AB1/TWSG1/ZNF703/SH2B1/HDAC1/SUDS3/ITGA3/PEG10/SHH/WNT1/HES5/RASL11B/ONECUT1/LRP2/FSTL4/CHRDL2/BMP5/GATA4/TBX20/FSTL5/DAND5/PRDM16/CAV3/KIAA0319/SKOR1/ADAMTSL2/NPNT/MIR98"	"8/719"	"229/21466"	0.504322836525045	"BAMBI/BMP7/HES1/KDR/GPC3/MSX1/HSPA1A/FOXD1"	8	237	1.04298182215717	0.711054432155547
"GOBP REGULATION OF TRANSMEMBRANE TRANSPORT"	"go_bp"	"GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORT"	"GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORT"	"CEMIP/KCND3/TRPC6/HK2/KCNC4/PCSK9/SLC25A27/NETO1/SLC6A9/TSPAN13/THBS1/KCNN2/KCNMA1/KCNH1/CCL2/PTPN3/CNIH3/KCNJ3/AKAP6/STAC/NEDD4/SNCA/CBARP/AHNAK/WNK4/DAPK1/PIM1/GRP/LYN/FKBP1A/EDNRA/SLC30A1/GRIN2D/ENPP1/CTSS/SCN2A/CACNA1A/GSTO1/TRPC3/HECW2/P2RX7/KCNJ12/RHOQ/PDE4B/CYBA/SCN1B/F2R/GPR89B/ABL1/HOMER1/BDKRB1/SLC8A1/PPP3CC/KCNJ2/SHANK1/SCN9A/APP/RGS7/UBASH3B/TMC2/UTRN/BCL2/KCNH2/MEF2C/KCNJ15/KCNK6/ADRB2/PDPK1/CALM3/PEA15/ARC/UBR3/ATP2B4/TCAF1/ABCB1/KCNA7/HCN2/ADCYAP1R1/SLC9A1/JPH2/CATSPER2/SLC38A1/FGF14/KCNIP2/ATP1B3/TMEM38B/KCNQ3/CREBL2/NTSR1/SCN8A/OSR1/ACE/FABP5/BIN1/KLF15/TMEM109/KCNC3/PKD2/CD63/DMD/RGS4/SCN3B/NALCN/GPR89A/HAP1/CACNA2D3/PDZK1/ITGB1/CAPN1/SCN4B/PRKAG2/CHRM3/ISCU/FHL1/HRC/OSTN/FLNA/G6PD/KCNN4/KCNS2/HCN4/CRH/ATP1B2/SLMAP/STOM/NLGN2/ADRA2A/VMP1/TMSB4X/KCNAB2/YWHAH/CORO1A/GIP/C1QTNF12/CACNB2/TCIRG1/ERFE/SLC1A2/GNB5/DRD2/PRKD1/OSBPL8/TMEM38A/ANTKMT/THY1/CLIP3/GPR35/IL1B/PPP3R1/RANGRF/CRACR2A/PTK2B/AMIGO1/C2CD5/ACTN2/TPCN1/GALR2/RNF207/C3/P2RX5/ACTN4/STAC3/P2RX4/ACSL1/KCNU1/JPH1/STIM2/ANK3/PDE4D/KCNG2/BRAF/CACNA1D/SELENOS/CLCN2/ATPSCKMT/SIRT6/KCNK15/SELENON/CACNB1/SHANK3/SCN5A/ACTB/RGS2/NR4A3/BAK1/EDN1/STXBP3/CALM2/PPIF/TRPC1/GAL/SESTD1/SORBS1/KCNAB1/KCNA3/FGF13/KCND1/PRKCI/CACNA1C/GSTM2/CAB39/FYN/AKAP5/PRRT1/PHB2/KCNIP3/KCNJ8/KCNS1/KCNE4/MAPK8IP2/KCNJ14/CATSPER1/GPC3/CHD7/KEL/ANK2/MEF2A/F2RL3/FKBP1C/GPER1/NFE2L2/GOPC/ARL6IP1/CHP1/CACNA1G/TRIB3/AKT2/JPH3/TPCN2/RTN2/OAZ2/NIPSNAP2/YWHAQ/KCNIP4/NOS1AP/HVCN1/P2RY6/ANO9/FKBP1B/CLTCL1/SCN1A/VAMP2/RIPK1/OXSR1/GRIN1/YES1/GRIN2A/INPP5K/PSEN2/OCLN/CAPN10/CACNA2D4/GLRX/TMC1/STIMATE/PER2/CASQ1/RPS6KB1/SCN11A/SLC26A6/GRM5/SCN7A/KCNAB3/ITGB3/PTPN6/ACSL5/HTT/AZIN1/GPD1L/SUMO1/PLN/PTPN11/STXBP4/NOX1/CACNA2D1/COMMD1/KCNG1/WNK3/CLIC3/SLC43A2/PSEN1/STIM1/INSR/CLIC2/GJC2/NDUFA4/PID1/DLG1/CACNA1H/CRBN/STK39/UBQLN1/CTTNBP2NL/IRS1/IRS2/SLC31A2/WNK1/GSK3A/AKT1/DIAPH1/KCNS3/OPN3/ATP7A/ARPP19/COX17/KCNK12/COA8/PPP3CA/CATSPER3/ASIC2/CABP1/AHCYL1/YWHAE/DLG4/CLIC1/KCNH5/SLC7A5/BAX/GRB10/ALG10B/GNB2/NLGN1/SPHK2/CACNA2D2/ANO6/CACNB3/CALM1/FXYD5/LIME1/ATP1B1/RNASEL/ARL6IP5/CXCL11/CLIC4/PML/PRKACA/KCNQ5/HCN3/KCNJ6/PRKCE/CALHM1/AKAP9/SLC43A1/NHERF1/NLGN3/CAMK2D/MAPK14/PLCG1/CLCNKB/PPP3CB/KCNE3/ATP2A1/LRRC38/APPL1/PRNP/ASPSCR1/ATG5/EPHB2/GRIN2C/HECW1/SNTA1/RELN/KCNE5/CNIH2/OAZ1/APPL2/FMR1/CLIC6/MMP9/TMBIM6/CAV1/NEDD4L/VDAC1/PIK3R1/OAZ3/AZIN2/TCAF2/MINK1/WWP2/SRI/KCNK7/CAPN3/CA2/KCNK13/KCNC1/CACNA1I/KCNQ2/FGF19/SCN4A/KCNG3/SHISA9/CACNA1B/CACNG7/ATP1A2/CACNA1E/FGF11/TNF/SLN/PRKCB/KCNQ4/GRIN2B/CX3CL1/KCNQ1/TESC/WNK2/CACNG4/KCNB2/NPPA/SLC34A1/TRDN/FGF12/HCN1/KCNH3/DRD4/METTL21C/SCN10A/KCNA2/ATP4A/GRM6/CACNA1F/XCL1/CABP5/PLA2G1B/NOS1/CACNA1S/KCNH4/KCNH6/CACNB4/KCNRG/STAC2/KCNE1/CAV3/HPCA/KCNV2/KCNB1/LEP/CXCL10/TMEM37/CLCNKA/KCNF1/RYR2/SLC17A8/APLNR/CLIC5/MIR186/CXCL9"	"28/699"	"418/21277"	0.000723952225576795	"KCNH2/PTPN3/ADCYAP1R1/ABCB1/NTSR1/CEMIP/JPH1/KCNA7/CACNG7/NR4A3/ATP1B2/HRC/KCNC3/GRP/GPC3/CRH/KCNK13/SLC25A27/GIP/KLF15/SCN3B/PCSK9/ADRB2/HAP1/SCN4B/KCNG2/GALR2/SHISA9"	28	446	2.03898939701967	0.0386452592795994
"GOBP REGULATION OF TRANSPORTER ACTIVITY"	"go_bp"	"GOBP_REGULATION_OF_TRANSPORTER_ACTIVITY"	"GOBP_REGULATION_OF_TRANSPORTER_ACTIVITY"	"TRPC6/PCSK9/NETO1/SLC6A9/CCL2/PTPN3/CNIH3/AKAP6/STAC/NEDD4/SNCA/CBARP/AHNAK/DAPK1/PIM1/GRP/FKBP1A/EDNRA/CTSS/SGK1/GSTO1/HECW2/PDE4B/SCN1B/HOMER1/SHANK1/APP/UTRN/BCL2/MEF2C/KCTD7/ADRB2/CALM3/PPARG/ARC/TCAF1/ABCB1/SLC9A1/JPH2/FGF14/KCNIP2/ATP1B3/OSR1/PKD2/DMD/SCN3B/HAP1/PDZK1/ITGB1/CAPN1/SCN4B/CHRM3/FHL1/HRC/KCNS2/CRH/ATP1B2/NR1H3/SLMAP/NLGN2/ADRA2A/VMP1/TMSB4X/YWHAH/CACNB2/GNB5/DRD2/ANTKMT/GPR35/RANGRF/CRACR2A/PTK2B/ACTN2/GALR2/RNF207/ACTN4/STAC3/SYNGR3/JPH1/STIM2/ANK3/PDE4D/CACNA1D/ATPSCKMT/SELENON/CACNB1/SHANK3/ACTB/EDN1/CALM2/PPIF/GAL/KCNAB1/FGF13/GSTM2/CAB39/PRRT1/PHB2/KCNS1/KCNE4/MAPK8IP2/ANK2/FKBP1C/GOPC/CHP1/JPH3/NIPSNAP2/NOS1AP/NDFIP1/P2RY6/ANO9/FKBP1B/VAMP2/RIPK1/OXSR1/GLRX/PRKCD/STIMATE/CASQ1/GRM5/HTT/GPD1L/SUMO1/PLN/NDFIP2/CACNA2D1/KCNG1/RXRA/WNK3/STIM1/CLIC2/NDUFA4/DLG1/STK39/UBQLN1/CTTNBP2NL/COX17/COA8/CABP1/AHCYL1/YWHAE/DLG4/ALG10B/NLGN1/SPHK2/CACNB3/CALM1/FXYD5/ATP1B1/PRKACA/PRKCE/AKAP9/NLGN3/CAMK2D/KCNE3/ATP2A1/LRRC38/PRNP/EPHB2/HECW1/RELN/KCNE5/CNIH2/FMR1/MMP9/CAV1/NEDD4L/TCAF2/MINK1/WWP2/SRI/SHISA9/CACNG7/ATP1A2/FGF11/SLN/TESC/WNK2/CACNG4/NPPA/TRDN/FGF12/DRD4/CABP5/NOS1/SGK2/CACNB4/KCNRG/STAC2/KCNE1/CAV3/HPCA/RYR2/MIR186"	"15/712"	"179/21516"	0.00171042399924528	"PTPN3/ABCB1/JPH1/CACNG7/ATP1B2/HRC/GRP/CRH/SCN3B/PCSK9/ADRB2/HAP1/SCN4B/GALR2/SHISA9"	15	194	2.53232690979851	0.058965278751913
