geneId	gene	baseMean_n208	log2FoldChange_n208	lfcSE_n208	stat_n208	pvalue_n208	padj_n208	gene_n208	baseMean_n6	log2FoldChange_n6	lfcSE_n6	stat_n6	pvalue_n6	padj_n6	gene_n6	baseMean_RR_LL	log2FoldChange_RR_LL	lfcSE_RR_LL	stat_RR_LL	pvalue_RR_LL	padj_RR_LL	gene_RR_LL	DE_n208	DE_n6	DE_RR_LL	seqnames	start	end	width	strand	V4	V5	V6	V7	V8	V9	V10	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	external_gene_name	annotation_short
ENSG00000111266	DUSP16	928.419907960445	-0.576097830461768	0.233959359177474	-2.46238420419317	0.0138016731759178	0.343115250360795	DUSP16	928.419907960445	0.280912066542732	0.283642113531096	0.990375029453924	0.321990845891121	0.907398682813807	DUSP16	928.419907960445	0.242977795727276	0.297617691361421	0.816409114040899	0.414266185658136	0.999855349557366	DUSP16	FALSE	FALSE	FALSE	12	12562801	12562852	52	*	KOS_4h_peak_290	46	.	5.96514	9.33723	4.69454	40	Promoter (<=1kb)	12	12473282	12562863	89582	2	ENST00000298573	11	DUSP16	Promoter (<=1kb)
ENSG00000111640	GAPDH	173345.960143356	0.273417001341901	0.196607498997746	1.39067432694943	0.164324206105529	0.770716835724328	GAPDH	173345.960143356	-0.361654543639722	0.240779166122397	-1.50201759339876	0.133092565239856	0.843125617528671	GAPDH	173345.960143356	0.00680789259967143	0.240827376556198	0.0282687653580895	0.977447792272824	0.999855349557366	GAPDH	FALSE	FALSE	FALSE	12	6534652	6534704	53	*	KOS_4h_peak_285	76	.	7.01861	12.53314	7.60456	34	Promoter (<=1kb)	12	6534754	6538317	3564	1	ENST00000466588	-50	GAPDH	Promoter (<=1kb)
ENSG00000111666	CHPT1	1941.30897999368	-0.0918698545581112	0.190442583927663	-0.48240184870106	0.629520508102603	0.943223596897813	CHPT1	1941.30897999368	0.0469776125206942	0.231986434390134	0.202501549903955	0.83952464686241	0.989356860961	CHPT1	1941.30897999368	-0.0607675086186784	0.23787965045682	-0.255454842404475	0.798371817302724	0.999855349557366	CHPT1	FALSE	FALSE	FALSE	12	101698069	101698246	178	*	KOS_4h_peak_310	70	.	7.10915	11.88788	7.00247	69	Promoter (<=1kb)	12	101697965	101729646	31682	1	ENST00000552215	104	CHPT1	Promoter (<=1kb)
ENSG00000111667	USP5	10011.2092038323	0.221537979229818	0.17000207192823	1.30314870117198	0.192523999668943	0.798708379244128	USP5	10011.2092038323	-0.116352588744016	0.20789985236603	-0.559656908938852	0.575713479699147	0.95815992786433	USP5	10011.2092038323	-0.0539833853678915	0.208750481783237	-0.258602446838647	0.795941995150801	0.999855349557366	USP5	FALSE	FALSE	FALSE	12	6852094	6852320	227	*	KOS_4h_peak_287	20	.	3.69072	6.30564	2.06398	33	Promoter (<=1kb)	12	6852148	6866620	14473	1	ENST00000389231	0	USP5	Promoter (<=1kb)
ENSG00000111879	FAM184A	7.89609242080915	-0.37918912603099	1.25665044867912	-0.301745904304225	0.762845771742148	NA	FAM184A	7.89609242080915	-0.643236258446518	1.43230944173242	-0.449090287129926	0.653366526802982	0.969951437229325	FAM184A	7.89609242080915	3.56567950123973	2.15021835952687	1.65828716206494	0.097259518993179	0.945436314765096	FAM184A	FALSE	FALSE	FALSE	6	119078865	119078999	135	*	KOS_4h_peak_1263	17	.	3.9985	5.86251	1.70983	69	Promoter (<=1kb)	6	119005287	119079179	73893	2	ENST00000522284	180	FAM184A	Promoter (<=1kb)
ENSG00000111912	NCOA7	1328.68831883033	-0.555654282282584	0.262658063761227	-2.11550437220808	0.0343869826821668	0.488842242112134	NCOA7	1328.68831883033	0.98811131550186	0.319586895583684	3.09183927487766	0.00198920521299323	0.155863652738865	NCOA7	1328.68831883033	0.235192058958363	0.326340454079252	0.720695384278795	0.471096952903958	0.999855349557366	NCOA7	FALSE	FALSE	FALSE	6	125790710	125790773	64	*	KOS_4h_peak_1267	41	.	5.56964	8.70312	4.11695	23	Promoter (<=1kb)	6	125790940	125855240	64301	1	ENST00000453302	-167	NCOA7	Promoter (<=1kb)
ENSG00000111912	NCOA7	1328.68831883033	-0.555654282282584	0.262658063761227	-2.11550437220808	0.0343869826821668	0.488842242112134	NCOA7	1328.68831883033	0.98811131550186	0.319586895583684	3.09183927487766	0.00198920521299323	0.155863652738865	NCOA7	1328.68831883033	0.235192058958363	0.326340454079252	0.720695384278795	0.471096952903958	0.999855349557366	NCOA7	FALSE	FALSE	FALSE	6	125790508	125790559	52	*	KOS_4h_peak_1266	49	.	6.16127	9.65169	4.98526	13	Promoter (<=1kb)	6	125790940	125855240	64301	1	ENST00000453302	-381	NCOA7	Promoter (<=1kb)
ENSG00000112242	E2F3	2236.9894680141	-0.180441094919352	0.221354713304861	-0.815167168682963	0.414976627967049	0.899121390195014	E2F3	2236.9894680141	0.409354107743654	0.27077721724729	1.51177455734693	0.130591224014954	0.840991210862494	E2F3	2236.9894680141	-0.0504904313764538	0.273892744042984	-0.184343807839357	0.853743749079763	0.999855349557366	E2F3	FALSE	FALSE	FALSE	6	20402352	20402417	66	*	KOS_4h_peak_1217	33	.	5.56241	7.85492	3.37156	44	Promoter (<=1kb)	6	20401879	20493714	91836	1	ENST00000346618	473	E2F3	Promoter (<=1kb)
ENSG00000112658	SRF	5881.2375830452	-0.0746780991026165	0.17956366254042	-0.41588647750937	0.67749307501042	0.957414801031775	SRF	5881.2375830452	-0.412528048482667	0.219444116513806	-1.87987746054114	0.0601247803976234	0.724150961377987	SRF	5881.2375830452	0.133691913771094	0.221930808038206	0.602403582237574	0.546905526077158	0.999855349557366	SRF	FALSE	FALSE	FALSE	6	43171458	43171635	178	*	KOS_4h_peak_1247	146	.	9.85398	20.08791	14.6743	77	Promoter (<=1kb)	6	43171269	43181506	10238	1	ENST00000265354	189	SRF	Promoter (<=1kb)
ENSG00000112685	EXOC2	2043.91592532731	0.00944048895458962	0.189174910991604	0.0499034935716641	0.960199293306764	0.995601674989152	EXOC2	2043.91592532731	0.313604769915281	0.230700589728829	1.35935833663841	0.174033066606574	0.855401433946552	EXOC2	2043.91592532731	-0.292076653620727	0.234340107221577	-1.24637927789526	0.212625185193407	0.999855349557366	EXOC2	FALSE	FALSE	FALSE	6	692795	692925	131	*	KOS_4h_peak_1203	38	.	4.99813	8.40895	3.87883	41	Promoter (<=1kb)	6	679143	693108	13966	2	ENST00000475028	183	EXOC2	Promoter (<=1kb)
ENSG00000112715	VEGFA	4853.41853616758	-0.367048685913319	0.188511930773202	-1.94708464555972	0.0515245875051181	0.561024548657283	VEGFA	4853.41853616758	0.457186878871921	0.230169115007306	1.98630854038522	0.0469990749243046	0.691231271382908	VEGFA	4853.41853616758	0.335941962663006	0.233763469813407	1.43710205418819	0.150688997637763	0.999855349557366	VEGFA	FALSE	FALSE	FALSE	6	43771292	43771571	280	*	KOS_4h_peak_1249	80	.	7.5831	13.04857	8.07415	156	Promoter (<=1kb)	6	43771247	43784658	13412	1	ENST00000518824	45	VEGFA	Promoter (<=1kb)
ENSG00000112941	TENT4A	2300.35874826423	0.310305831470499	0.188252258272135	1.64835117686569	0.0992806286091073	0.684452727110361	TENT4A	2300.35874826423	-0.204607282540267	0.230310332219778	-0.888398191119866	0.374326598053023	0.920987228488755	TENT4A	2300.35874826423	0.163121936942981	0.234723592871738	0.69495330634325	0.487084564465437	0.999855349557366	TENT4A	FALSE	FALSE	FALSE	5	6714320	6714430	111	*	KOS_4h_peak_1140	42	.	6.00284	8.80761	4.21067	34	Promoter (<=1kb)	5	6714632	6737624	22993	1	ENST00000515721	-202	TENT4A	Promoter (<=1kb)
ENSG00000113161	HMGCR	8601.84351662922	-0.158161899417736	0.193495168029941	-0.817394568701906	0.413702978539645	0.899121390195014	HMGCR	8601.84351662922	0.787031106351965	0.23655064513552	3.32711460542023	0.000877502761604452	0.0889556370967151	HMGCR	8601.84351662922	0.299793702586169	0.23739810873797	1.26283104857027	0.20664990390479	0.999855349557366	HMGCR	FALSE	FALSE	FALSE	5	75337543	75337644	102	*	KOS_4h_peak_1158	49	.	6.30968	9.5794	4.92069	50	Promoter (<=1kb)	5	75337348	75364001	26654	1	ENST00000681271	195	HMGCR	Promoter (<=1kb)
ENSG00000113269	RNF130	1131.22010197317	0.179207572655441	0.223688470398675	0.801148008817994	0.42304596573839	0.899771495325434	RNF130	1131.22010197317	-0.198379366188253	0.272082153380488	-0.729115687021315	0.465930899612093	0.938467003194408	RNF130	1131.22010197317	-0.0727003140453386	0.280680863982797	-0.259014145153103	0.795624326580225	0.999855349557366	RNF130	FALSE	FALSE	FALSE	5	180071600	180071747	148	*	KOS_4h_peak_1196	71	.	7.22798	12.08064	7.18712	120	Promoter (<=1kb)	5	179911651	180071721	160071	2	ENST00000522208	0	RNF130	Promoter (<=1kb)
ENSG00000113558	SKP1	358.08204760138	-0.0117707008421073	0.281146664268618	-0.0418667632878659	0.966604912208993	0.995601674989152	SKP1	358.08204760138	-0.0908439370027917	0.339158331567358	-0.267851114206669	0.788813924270369	0.984650437721754	SKP1	358.08204760138	-0.0149803413923025	0.352789011776212	-0.0424626076557201	0.966129919617317	0.999855349557366	SKP1	FALSE	FALSE	FALSE	5	134176734	134176844	111	*	KOS_4h_peak_1173	31	.	4.66492	7.53009	3.10331	27	Promoter (<=1kb)	5	134157508	134176719	19212	2	ENST00000517625	-15	SKP1	Promoter (<=1kb)
ENSG00000113558	SKP1	358.08204760138	-0.0117707008421073	0.281146664268618	-0.0418667632878659	0.966604912208993	0.995601674989152	SKP1	358.08204760138	-0.0908439370027917	0.339158331567358	-0.267851114206669	0.788813924270369	0.984650437721754	SKP1	358.08204760138	-0.0149803413923025	0.352789011776212	-0.0424626076557201	0.966129919617317	0.999855349557366	SKP1	FALSE	FALSE	FALSE	5	134176908	134176959	52	*	KOS_4h_peak_1174	41	.	5.56964	8.70312	4.11695	10	Promoter (<=1kb)	5	134148935	134176950	28016	2	ENST00000353411	0	SKP1	Promoter (<=1kb)
ENSG00000113812	ACTR8	2672.59852656272	-0.0118535677999415	0.17082258932673	-0.0693911024687097	0.944678311050427	0.994699904961481	ACTR8	2672.59852656272	0.234410980160773	0.207982133408194	1.12707267840507	0.259711753808286	0.884604198252948	ACTR8	2672.59852656272	0.0820617636510816	0.211541208137816	0.387923300492922	0.698072794452026	0.999855349557366	ACTR8	FALSE	FALSE	FALSE	3	53881648	53881713	66	*	KOS_4h_peak_1045	135	.	10.36854	18.94123	13.59737	44	Promoter (<=1kb)	3	53868502	53881824	13323	2	ENST00000482349	111	ACTR8	Promoter (<=1kb)
ENSG00000114554	PLXNA1	10786.1993448859	-0.0593043083949927	0.198747811048837	-0.298389743675819	0.765405716095552	0.96976660965159	PLXNA1	10786.1993448859	0.26650404301291	0.243281033516766	1.09545754208802	0.273316236657027	0.892846405610277	PLXNA1	10786.1993448859	0.0259447605193786	0.243824908231314	0.106407342496629	0.91525916768407	0.999855349557366	PLXNA1	FALSE	FALSE	FALSE	3	126983070	126983153	84	*	KOS_4h_peak_1055	51	.	6.26425	9.81703	5.11686	42	Promoter (<=1kb)	3	126983115	127037389	54275	1	ENST00000393409	0	PLXNA1	Promoter (<=1kb)
ENSG00000114770	ABCC5	2364.82420437546	0.000164393315819158	0.198040946599357	0.000830097606793058	0.999337678011644	0.999685303812694	ABCC5	2364.82420437546	0.220906329845991	0.24137417817591	0.915202825403295	0.360085161657912	0.919962189108114	ABCC5	2364.82420437546	0.254630880284299	0.246392288023262	1.03343689174338	0.301399489449927	0.999855349557366	ABCC5	FALSE	FALSE	FALSE	3	184018273	184018363	91	*	KOS_4h_peak_1079	18	.	3.81662	6.04834	1.86824	44	Promoter (<=1kb)	3	184000663	184017939	17277	2	ENST00000446941	-334	ABCC5	Promoter (<=1kb)
ENSG00000114850	SSR3	35349.8426567603	0.0272719936196352	0.177878423583997	0.153318165689483	0.87814737588736	0.984622269783729	SSR3	35349.8426567603	-0.0166328902762075	0.217825851034737	-0.0763586608164108	0.939133757433077	0.994776542923429	SSR3	35349.8426567603	-0.148039955484851	0.218013458363026	-0.679040443633265	0.497112236559138	0.999855349557366	SSR3	FALSE	FALSE	FALSE	3	156555172	156555247	76	*	KOS_4h_peak_1070	17	.	3.9985	5.86251	1.70983	36	Promoter (<=1kb)	3	156542821	156555149	12329	2	ENST00000467789	-23	SSR3	Promoter (<=1kb)
ENSG00000114956	DGUOK	1436.99345225461	0.151776528328662	0.214887607704203	0.706306566256652	0.479997510893735	0.912806980732944	DGUOK	1436.99345225461	-0.143229047178956	0.261553054767118	-0.547609919167201	0.583959777040044	0.960304049407107	DGUOK	1436.99345225461	0.0622729795554323	0.267110842614033	0.233135349153216	0.815656306413777	0.999855349557366	DGUOK	FALSE	FALSE	FALSE	2	73926674	73926880	207	*	KOS_4h_peak_839	24	.	4.71278	6.75286	2.42901	147	Promoter (<=1kb)	2	73926826	73958959	32134	1	ENST00000629438	0	DGUOK	Promoter (<=1kb)
ENSG00000115211	EIF2B4	1902.77087424492	0.694298006588514	0.207530899556425	3.34551629695868	0.000821295325816292	0.0809151887784579	EIF2B4	1902.77087424492	-0.0607745406687004	0.252922677135819	-0.240289013847757	0.8101062112391	0.98702103924991	EIF2B4	1902.77087424492	-0.278015083348095	0.256508478280727	-1.08384364217323	0.278434131254269	0.999855349557366	EIF2B4	FALSE	FALSE	FALSE	2	27370299	27370463	165	*	KOS_4h_peak_819	61	.	6.96247	10.94799	6.14873	97	Promoter (<=1kb)	2	27364352	27370338	5987	2	ENST00000347454	0	EIF2B4	Promoter (<=1kb)
ENSG00000115353	TACR1	92.6471187190488	0.827146837062461	0.47240943876082	1.7509109031186	0.0799612584044627	0.649914930567327	TACR1	92.6471187190488	0.483450143274642	0.56378030953235	0.857515126194561	0.39116025883553	0.922701709941792	TACR1	92.6471187190488	1.44378908259363	0.610118755719589	2.36640665289955	0.0179617031795214	0.538274803588956	TACR1	FALSE	FALSE	FALSE	2	75199547	75199693	147	*	KOS_4h_peak_843	56	.	6.80621	10.39465	5.6463	118	Promoter (<=1kb)	2	75046463	75199520	153058	2	ENST00000305249	-27	TACR1	Promoter (<=1kb)
ENSG00000115425	PECR	250.680442912358	0.421198256510362	0.30793607502336	1.36781069408126	0.171371339420968	0.774947619557351	PECR	250.680442912358	-0.285377121301245	0.372041351238707	-0.767057533661477	0.443047309143094	0.933841063523513	PECR	250.680442912358	0.615586723521229	0.394902505188614	1.55883215586898	0.119036111280645	0.975495546842792	PECR	FALSE	FALSE	FALSE	2	216081613	216081680	68	*	KOS_4h_peak_894	49	.	6.49457	9.62366	4.96135	27	Promoter (<=1kb)	2	216049263	216081745	32483	2	ENST00000497889	65	PECR	Promoter (<=1kb)
ENSG00000115520	COQ10B	3566.60845409052	-0.415546921456337	0.187070029102224	-2.22134418565393	0.0263276582750047	0.441739418620185	COQ10B	3566.60845409052	0.281055237637707	0.228236172984529	1.23142284574128	0.218164756763504	0.875030383105792	COQ10B	3566.60845409052	0.0831874038241085	0.231054384267431	0.360033868597032	0.718821806063189	0.999855349557366	COQ10B	FALSE	FALSE	FALSE	2	197453228	197453334	107	*	KOS_4h_peak_890	101	.	8.14025	15.25614	10.12394	44	Promoter (<=1kb)	2	197453493	197474168	20676	1	ENST00000409398	-159	COQ10B	Promoter (<=1kb)
ENSG00000115540	MOB4	998.096534928665	0.162749635841202	0.214494105451613	0.758760412080025	0.447995891065593	0.905419529838746	MOB4	998.096534928665	-0.0246437163625076	0.261565798679555	-0.0942161264466332	0.924937474704647	0.99409298759212	MOB4	998.096534928665	-0.318257651965265	0.267762411800443	-1.1885822577758	0.234604092997829	0.999855349557366	MOB4	FALSE	FALSE	FALSE	2	197515669	197515875	207	*	KOS_4h_peak_891	32	.	4.15205	7.75571	3.28477	18	Promoter (<=1kb)	2	197515581	197550816	35236	1	ENST00000409916	88	MOB4	Promoter (<=1kb)
ENSG00000115652	UXS1	3821.87760409285	0.146611073329548	0.169457350109373	0.865179782611499	0.386940120183601	0.887888610481138	UXS1	3821.87760409285	0.0350778794386911	0.206410159536588	0.169942601262674	0.86505527742	0.990612543378532	UXS1	3821.87760409285	0.133467749150988	0.209357248063837	0.637511958077953	0.523791423319366	0.999855349557366	UXS1	FALSE	FALSE	FALSE	2	106194126	106194280	155	*	KOS_4h_peak_861	77	.	7.78738	12.63686	7.70095	31	Promoter (<=1kb)	2	106093508	106194299	100792	2	ENST00000409501	19	UXS1	Promoter (<=1kb)
ENSG00000115806	GORASP2	9773.61896813516	0.162364590844759	0.167978591309288	0.966579071649721	0.333754500958551	0.8731488623337	GORASP2	9773.61896813516	-0.121196194822302	0.205464368458799	-0.58986478157455	0.555281307124936	0.955417338100818	GORASP2	9773.61896813516	-0.136553219125305	0.206442624616754	-0.6614584530632	0.508318350387873	0.999855349557366	GORASP2	FALSE	FALSE	FALSE	2	170929122	170929198	77	*	KOS_4h_peak_885	76	.	7.01861	12.53314	7.60456	48	Promoter (<=1kb)	2	170929197	170951366	22170	1	ENST00000444801	0	GORASP2	Promoter (<=1kb)
ENSG00000115825	PRKD3	3527.00288659293	-0.180960934658196	0.223237843724278	-0.810619434587002	0.417584252596179	0.899537653609105	PRKD3	3527.00288659293	0.214293882381659	0.273320259233039	0.78403951094949	0.43301692675644	0.931719618997618	PRKD3	3527.00288659293	-0.020954062861688	0.276100281136881	-0.0758929428662903	0.939504271445064	0.999855349557366	PRKD3	FALSE	FALSE	FALSE	2	37324980	37325061	82	*	KOS_4h_peak_821	26	.	4.89172	7.03513	2.6778	25	Promoter (<=1kb)	2	37250502	37324833	74332	2	ENST00000234179	-147	PRKD3	Promoter (<=1kb)
ENSG00000115875	SRSF7	7743.02083437015	0.23693187152986	0.206925401040847	1.14501105392609	0.252204578399338	0.83565447977438	SRSF7	7743.02083437015	-0.180489834347713	0.253221181738858	-0.712775420714404	0.475984737549741	0.940713179617484	SRSF7	7743.02083437015	0.0223318325330733	0.255087239373836	0.0875458630854736	0.93023763187442	0.999855349557366	SRSF7	FALSE	FALSE	FALSE	2	38751285	38751384	100	*	KOS_4h_peak_823	110	.	8.71828	16.2099	11.03727	51	Promoter (<=1kb)	2	38743599	38751361	7763	2	ENST00000313117	0	SRSF7	Promoter (<=1kb)
ENSG00000116128	BCL9	648.362787916683	-0.170114882109176	0.28478643152633	-0.597341949184291	0.550279102603905	0.932871468623479	BCL9	648.362787916683	0.275472238616311	0.346487294120672	0.795042829248372	0.426588588887288	0.929957207895962	BCL9	648.362787916683	0.0937008414314623	0.355100657427167	0.263871213616891	0.791879157914833	0.999855349557366	BCL9	FALSE	FALSE	FALSE	1	147599679	147599739	61	*	KOS_4h_peak_92	21	.	4.47734	6.38079	2.12884	27	Promoter (<=1kb)	1	147600196	147611693	11498	1	ENST00000497938	-457	BCL9	Promoter (<=1kb)
ENSG00000116273	PHF13	1811.11706606074	0.163313647672773	0.195484176432755	0.835431545677824	0.403474774500585	0.892654467952549	PHF13	1811.11706606074	0.500825122149486	0.238769542922637	2.09752515341438	0.0359471129151267	0.641416086348247	PHF13	1811.11706606074	0.239190442282942	0.243369221732224	0.982829466193225	0.325691376915461	0.999855349557366	PHF13	FALSE	FALSE	FALSE	1	6613816	6613874	59	*	KOS_4h_peak_14	56	.	6.19289	10.39984	5.65032	31	Promoter (<=1kb)	1	6613762	6622645	8884	1	ENST00000495385	54	PHF13	Promoter (<=1kb)
ENSG00000116299	ELAPOR1	278.210879259549	-0.558038509730482	0.294614349300844	-1.89413214615913	0.058207471797368	0.584301760112647	ELAPOR1	278.210879259549	0.0650080098259154	0.328596491957482	0.197835373830853	0.843173868803892	0.990262161361224	ELAPOR1	278.210879259549	0.819696091560215	0.364722682522636	2.24745027068433	0.0246112653369327	0.592727856226516	ELAPOR1	FALSE	FALSE	FALSE	1	109197653	109197758	106	*	KOS_4h_peak_77	32	.	5.14121	7.7109	3.24218	45	Promoter (2-3kb)	1	109200191	109203123	2933	1	ENST00000527501	-2433	ELAPOR1	Promoter (2-3kb)
ENSG00000116350	SRSF4	3689.41382656318	0.107410842009296	0.174302768907886	0.616231415497822	0.537741797050042	0.92857823981582	SRSF4	3689.41382656318	0.235750610482888	0.213037753720621	1.10661423323142	0.268460750870324	0.889843376001877	SRSF4	3689.41382656318	0.0223982818476674	0.216443112787153	0.103483458351911	0.917579277329317	0.999855349557366	SRSF4	FALSE	FALSE	FALSE	1	29181736	29181841	106	*	KOS_4h_peak_41	31	.	4.36186	7.58665	3.15225	50	Promoter (<=1kb)	1	29147761	29181880	34120	2	ENST00000691479	39	SRSF4	Promoter (<=1kb)
ENSG00000116514	RNF19B	2280.04205928298	0.222233070314984	0.185177939959756	1.20010553289058	0.230098357007221	0.820691889900477	RNF19B	2280.04205928298	0.223045366045605	0.223166497006769	0.999457217087742	0.317573254299773	0.907398682813807	RNF19B	2280.04205928298	0.550391176293549	0.232481856750872	2.36745862230165	0.0179107226843721	0.538274803588956	RNF19B	FALSE	FALSE	FALSE	1	32964767	32964829	63	*	KOS_4h_peak_49	55	.	6.10546	10.2569	5.51531	46	Promoter (<=1kb)	1	32936449	32964809	28361	2	ENST00000235150	0	RNF19B	Promoter (<=1kb)
ENSG00000116863	ADPRS	1735.81893382296	0.399520313260612	0.199786083570005	1.99974045299617	0.0455282975586524	0.535355335231452	ADPRS	1735.81893382296	0.0692557036005804	0.243207672087752	0.284759534952468	0.775828375641632	0.984004990334575	ADPRS	1735.81893382296	-0.104187373959091	0.24741994006017	-0.421095300296953	0.673685493244351	0.999855349557366	ADPRS	FALSE	FALSE	FALSE	1	36088915	36089018	104	*	KOS_4h_peak_52	23	.	4.33171	6.68058	2.38836	1	Promoter (<=1kb)	1	36088892	36093932	5041	1	ENST00000373178	23	ADPRS	Promoter (<=1kb)
ENSG00000117139	KDM5B	5766.5737200147	-0.509099053804458	0.218296128711608	-2.3321487962667	0.0196928647706183	0.390121780988959	KDM5B	5766.5737200147	0.438515107239829	0.266640091865006	1.64459554515095	0.10005324616382	0.807573995640119	KDM5B	5766.5737200147	0.120603940838859	0.268208246005886	0.449665297897712	0.652951797011477	0.999855349557366	KDM5B	FALSE	FALSE	FALSE	1	202807822	202807897	76	*	KOS_4h_peak_127	41	.	5.56964	8.70312	4.11695	58	Promoter (<=1kb)	1	202727405	202808049	80645	2	ENST00000649542	152	KDM5B	Promoter (<=1kb)
