geneId	gene	baseMean_n208	log2FoldChange_n208	lfcSE_n208	stat_n208	pvalue_n208	padj_n208	gene_n208	baseMean_n6	log2FoldChange_n6	lfcSE_n6	stat_n6	pvalue_n6	padj_n6	gene_n6	baseMean_RR_LL	log2FoldChange_RR_LL	lfcSE_RR_LL	stat_RR_LL	pvalue_RR_LL	padj_RR_LL	gene_RR_LL	DE_n208	DE_n6	DE_RR_LL	seqnames_2h	start_2h	end_2h	width_2h	strand_2h	V4_2h	V5_2h	V6_2h	V7_2h	V8_2h	V9_2h	V10_2h	annotation_2h	geneChr_2h	geneStart_2h	geneEnd_2h	geneLength_2h	geneStrand_2h	transcriptId_2h	distanceToTSS_2h	external_gene_name_2h	seqnames_4h	start_4h	end_4h	width_4h	strand_4h	V4_4h	V5_4h	V6_4h	V7_4h	V8_4h	V9_4h	V10_4h	annotation_4h	geneChr_4h	geneStart_4h	geneEnd_4h	geneLength_4h	geneStrand_4h	transcriptId_4h	distanceToTSS_4h	external_gene_name_4h
ENSG00000125844	RRBP1	32763.8254254846	-0.186852770622356	0.189055295144833	-0.988349839549376	0.322981344424554	0.872078349461507	RRBP1	32763.8254254846	0.213921783491214	0.231484720039736	0.924129175586589	0.355419064684391	0.918585111382422	RRBP1	32763.8254254846	0.0576055936724617	0.231671767049321	0.248651764546683	0.803630163380838	0.999855349557366	RRBP1	FALSE	FALSE	FALSE	20	17681035	17682400	1366	*	KOS_2h_peak_9936	332	.	12.95216	37.36603	33.24185	367	Promoter (<=1kb)	20	17613678	17682283	68606	2	ENST00000377807	0	RRBP1	20	17681219	17681444	226	*	KOS_4h_peak_925	49	.	6.30968	9.5794	4.92069	117	Promoter (<=1kb)	20	17614128	17682060	67933	2	ENST00000455029	616	RRBP1
ENSG00000125844	RRBP1	32763.8254254846	-0.186852770622356	0.189055295144833	-0.988349839549376	0.322981344424554	0.872078349461507	RRBP1	32763.8254254846	0.213921783491214	0.231484720039736	0.924129175586589	0.355419064684391	0.918585111382422	RRBP1	32763.8254254846	0.0576055936724617	0.231671767049321	0.248651764546683	0.803630163380838	0.999855349557366	RRBP1	FALSE	FALSE	FALSE	20	17612505	17612729	225	*	KOS_2h_peak_9935	37	.	4.5455	6.75658	3.73238	170	Distal Intergenic	20	17613678	17619817	6140	2	ENST00000468428	7088	RRBP1	20	17681219	17681444	226	*	KOS_4h_peak_925	49	.	6.30968	9.5794	4.92069	117	Promoter (<=1kb)	20	17614128	17682060	67933	2	ENST00000455029	616	RRBP1
ENSG00000125968	ID1	8096.86773428446	0.239610144327562	0.224322159816344	1.06815191385343	0.285451991559135	0.858131019720491	ID1	8096.86773428446	-0.266983479548521	0.274702674171096	-0.971899819883929	0.331100389415576	0.909755244911557	ID1	8096.86773428446	0.255043333778978	0.275613518814131	0.925365834289771	0.354775644431891	0.999855349557366	ID1	FALSE	FALSE	FALSE	20	31604942	31606251	1310	*	KOS_2h_peak_9992	621	.	16.49842	67.29338	62.15089	422	Promoter (<=1kb)	20	31605283	31606515	1233	1	ENST00000376105	0	ID1	20	31605388	31605476	89	*	KOS_4h_peak_929	73	.	7.35084	12.28018	7.36979	40	Promoter (<=1kb)	20	31605289	31606510	1222	1	ENST00000376112	99	ID1
ENSG00000125970	RALY	8998.308682956	0.0932103507672464	0.191304787568899	0.487234804480136	0.626091943326394	0.942436673348794	RALY	8998.308682956	-0.212564578375491	0.2340295951441	-0.908280759297162	0.363729905395699	0.920460726114146	RALY	8998.308682956	0.12281487789236	0.235027385611965	0.522555605903433	0.601283541005388	0.999855349557366	RALY	FALSE	FALSE	FALSE	20	33993744	33994184	441	*	KOS_2h_peak_10027	695	.	20.32774	74.8326	69.52119	212	Promoter (<=1kb)	20	33993802	34073574	79773	1	ENST00000413297	0	RALY	20	33993875	33994013	139	*	KOS_4h_peak_931	41	.	5.60811	8.76486	4.17206	33	Promoter (<=1kb)	20	33993911	34084884	90974	1	ENST00000246194	0	RALY
ENSG00000125970	RALY	8998.308682956	0.0932103507672464	0.191304787568899	0.487234804480136	0.626091943326394	0.942436673348794	RALY	8998.308682956	-0.212564578375491	0.2340295951441	-0.908280759297162	0.363729905395699	0.920460726114146	RALY	8998.308682956	0.12281487789236	0.235027385611965	0.522555605903433	0.601283541005388	0.999855349557366	RALY	FALSE	FALSE	FALSE	20	33993398	33993532	135	*	KOS_2h_peak_10026	72	.	5.25848	10.58821	7.2819	79	Promoter (<=1kb)	20	33993646	34084884	91239	1	ENST00000375114	-114	RALY	20	33993875	33994013	139	*	KOS_4h_peak_931	41	.	5.60811	8.76486	4.17206	33	Promoter (<=1kb)	20	33993911	34084884	90974	1	ENST00000246194	0	RALY
ENSG00000126456	IRF3	1739.48010368048	0.609314520916448	0.220312746989937	2.76567983124589	0.00568042752921657	0.236608562042925	IRF3	1739.48010368048	-0.260945006994857	0.268625159010928	-0.971409409139676	0.331344444900186	0.909755244911557	IRF3	1739.48010368048	-0.137831493255448	0.272131987647899	-0.506487658605509	0.612514351285189	0.999855349557366	IRF3	FALSE	FALSE	FALSE	19	49664752	49664882	131	*	KOS_2h_peak_8563	32	.	3.66632	6.25743	3.27509	97	Promoter (<=1kb)	19	49662539	49664838	2300	2	ENST00000442265	0	IRF3	19	49665580	49665762	183	*	KOS_4h_peak_794	44	.	5.6191	9.11226	4.49349	135	Promoter (<=1kb)	19	49659572	49665755	6184	2	ENST00000596822	0	IRF3
ENSG00000126522	ASL	2485.87504970551	0.124365091523174	0.211860236986805	0.587014785275256	0.557193776804048	0.93429705251422	ASL	2485.87504970551	0.0147810933303375	0.25781968825067	0.057331127155682	0.954281425238143	0.995915880613953	ASL	2485.87504970551	0.0192006921550357	0.261061040787812	0.0735486692962427	0.941369516415472	0.999855349557366	ASL	FALSE	FALSE	FALSE	7	66075740	66076326	587	*	KOS_2h_peak_14481	443	.	15.79894	48.63383	44.35954	160	Promoter (<=1kb)	7	66075800	66092930	17131	1	ENST00000672586	0	ASL	7	66075870	66075962	93	*	KOS_4h_peak_1316	93	.	8.41291	14.40662	9.33455	12	Promoter (<=1kb)	7	66075889	66092932	17044	1	ENST00000395332	0	ASL
ENSG00000126653	NSRP1	3114.7641194238	-0.0744308678870061	0.176768328551806	-0.421064500053765	0.673707983386619	0.957392768890545	NSRP1	3114.7641194238	0.258620208648491	0.215618221739463	1.19943577385119	0.230358544331665	0.879900565503734	NSRP1	3114.7641194238	-0.236806366923742	0.218784432527221	-1.0823730198184	0.279086811797433	0.999855349557366	NSRP1	FALSE	FALSE	FALSE	17	30104579	30105112	534	*	KOS_2h_peak_6606	162	.	6.90393	19.93366	16.20951	217	Intron (ENST00000394835/ENSG00000176927, intron 22 of 22)	17	30115521	30185847	70327	1	ENST00000540900	-10409	NSRP1	17	30104796	30104854	59	*	KOS_4h_peak_578	72	.	7.6754	12.13815	7.23936	36	Intron (ENST00000394835/ENSG00000176927, intron 22 of 22)	17	30115521	30185847	70327	1	ENST00000540900	-10667	NSRP1
ENSG00000126653	NSRP1	3114.7641194238	-0.0744308678870061	0.176768328551806	-0.421064500053765	0.673707983386619	0.957392768890545	NSRP1	3114.7641194238	0.258620208648491	0.215618221739463	1.19943577385119	0.230358544331665	0.879900565503734	NSRP1	3114.7641194238	-0.236806366923742	0.218784432527221	-1.0823730198184	0.279086811797433	0.999855349557366	NSRP1	FALSE	FALSE	FALSE	17	30116757	30117019	263	*	KOS_2h_peak_6608	143	.	6.87434	18.02907	14.37268	127	Promoter (<=1kb)	17	30116781	30128163	11383	1	ENST00000584423	0	NSRP1	17	30104796	30104854	59	*	KOS_4h_peak_578	72	.	7.6754	12.13815	7.23936	36	Intron (ENST00000394835/ENSG00000176927, intron 22 of 22)	17	30115521	30185847	70327	1	ENST00000540900	-10667	NSRP1
ENSG00000126653	NSRP1	3114.7641194238	-0.0744308678870061	0.176768328551806	-0.421064500053765	0.673707983386619	0.957392768890545	NSRP1	3114.7641194238	0.258620208648491	0.215618221739463	1.19943577385119	0.230358544331665	0.879900565503734	NSRP1	3114.7641194238	-0.236806366923742	0.218784432527221	-1.0823730198184	0.279086811797433	0.999855349557366	NSRP1	FALSE	FALSE	FALSE	17	30116552	30116697	146	*	KOS_2h_peak_6607	61	.	5.54411	9.33056	6.1114	69	Promoter (<=1kb)	17	30116781	30128163	11383	1	ENST00000584423	-84	NSRP1	17	30104796	30104854	59	*	KOS_4h_peak_578	72	.	7.6754	12.13815	7.23936	36	Intron (ENST00000394835/ENSG00000176927, intron 22 of 22)	17	30115521	30185847	70327	1	ENST00000540900	-10667	NSRP1
ENSG00000126803	HSPA2	10941.3913236862	0.326933176991261	0.181325917836499	1.80301404725857	0.0713860085937747	0.627151093333716	HSPA2	10941.3913236862	-2.3877130887025	0.220365274297463	-10.8352511361632	2.34321576991396e-27	4.32323309549126e-23	HSPA2	10941.3913236862	0.771774568370746	0.230038129916618	3.35498540459572	0.000793691719879228	0.196179971311045	HSPA2	FALSE	TRUE	FALSE	14	64542582	64542753	172	*	KOS_2h_peak_4544	54	.	4.93416	8.62136	5.44621	94	Promoter (1-2kb)	14	64540741	64543237	2497	1	ENST00000247207	1841	HSPA2	14	64542024	64542083	60	*	KOS_4h_peak_387	33	.	5.39061	7.82393	3.34571	32	Promoter (1-2kb)	14	64540741	64543237	2497	1	ENST00000247207	1283	HSPA2
ENSG00000126803	HSPA2	10941.3913236862	0.326933176991261	0.181325917836499	1.80301404725857	0.0713860085937747	0.627151093333716	HSPA2	10941.3913236862	-2.3877130887025	0.220365274297463	-10.8352511361632	2.34321576991396e-27	4.32323309549126e-23	HSPA2	10941.3913236862	0.771774568370746	0.230038129916618	3.35498540459572	0.000793691719879228	0.196179971311045	HSPA2	FALSE	TRUE	FALSE	14	64542582	64542753	172	*	KOS_2h_peak_4544	54	.	4.93416	8.62136	5.44621	94	Promoter (1-2kb)	14	64540741	64543237	2497	1	ENST00000247207	1841	HSPA2	14	64540756	64540997	242	*	KOS_4h_peak_385	185	.	11.65696	24.2015	18.55868	32	Promoter (<=1kb)	14	64540741	64543237	2497	1	ENST00000247207	15	HSPA2
ENSG00000126803	HSPA2	10941.3913236862	0.326933176991261	0.181325917836499	1.80301404725857	0.0713860085937747	0.627151093333716	HSPA2	10941.3913236862	-2.3877130887025	0.220365274297463	-10.8352511361632	2.34321576991396e-27	4.32323309549126e-23	HSPA2	10941.3913236862	0.771774568370746	0.230038129916618	3.35498540459572	0.000793691719879228	0.196179971311045	HSPA2	FALSE	TRUE	FALSE	14	64541621	64542107	487	*	KOS_2h_peak_4542	107	.	6.31018	14.21444	10.71849	313	Promoter (<=1kb)	14	64540741	64543237	2497	1	ENST00000247207	880	HSPA2	14	64542024	64542083	60	*	KOS_4h_peak_387	33	.	5.39061	7.82393	3.34571	32	Promoter (1-2kb)	14	64540741	64543237	2497	1	ENST00000247207	1283	HSPA2
ENSG00000126803	HSPA2	10941.3913236862	0.326933176991261	0.181325917836499	1.80301404725857	0.0713860085937747	0.627151093333716	HSPA2	10941.3913236862	-2.3877130887025	0.220365274297463	-10.8352511361632	2.34321576991396e-27	4.32323309549126e-23	HSPA2	10941.3913236862	0.771774568370746	0.230038129916618	3.35498540459572	0.000793691719879228	0.196179971311045	HSPA2	FALSE	TRUE	FALSE	14	64542355	64542487	133	*	KOS_2h_peak_4543	28	.	4.06568	5.72559	2.80088	47	Promoter (1-2kb)	14	64540741	64543237	2497	1	ENST00000247207	1614	HSPA2	14	64540756	64540997	242	*	KOS_4h_peak_385	185	.	11.65696	24.2015	18.55868	32	Promoter (<=1kb)	14	64540741	64543237	2497	1	ENST00000247207	15	HSPA2
ENSG00000126803	HSPA2	10941.3913236862	0.326933176991261	0.181325917836499	1.80301404725857	0.0713860085937747	0.627151093333716	HSPA2	10941.3913236862	-2.3877130887025	0.220365274297463	-10.8352511361632	2.34321576991396e-27	4.32323309549126e-23	HSPA2	10941.3913236862	0.771774568370746	0.230038129916618	3.35498540459572	0.000793691719879228	0.196179971311045	HSPA2	FALSE	TRUE	FALSE	14	64542355	64542487	133	*	KOS_2h_peak_4543	28	.	4.06568	5.72559	2.80088	47	Promoter (1-2kb)	14	64540741	64543237	2497	1	ENST00000247207	1614	HSPA2	14	64542024	64542083	60	*	KOS_4h_peak_387	33	.	5.39061	7.82393	3.34571	32	Promoter (1-2kb)	14	64540741	64543237	2497	1	ENST00000247207	1283	HSPA2
ENSG00000126803	HSPA2	10941.3913236862	0.326933176991261	0.181325917836499	1.80301404725857	0.0713860085937747	0.627151093333716	HSPA2	10941.3913236862	-2.3877130887025	0.220365274297463	-10.8352511361632	2.34321576991396e-27	4.32323309549126e-23	HSPA2	10941.3913236862	0.771774568370746	0.230038129916618	3.35498540459572	0.000793691719879228	0.196179971311045	HSPA2	FALSE	TRUE	FALSE	14	64540660	64541114	455	*	KOS_2h_peak_4540	313	.	11.6545	35.44556	31.35303	184	Promoter (<=1kb)	14	64540741	64541575	835	1	ENST00000554883	0	HSPA2	14	64540756	64540997	242	*	KOS_4h_peak_385	185	.	11.65696	24.2015	18.55868	32	Promoter (<=1kb)	14	64540741	64543237	2497	1	ENST00000247207	15	HSPA2
ENSG00000126803	HSPA2	10941.3913236862	0.326933176991261	0.181325917836499	1.80301404725857	0.0713860085937747	0.627151093333716	HSPA2	10941.3913236862	-2.3877130887025	0.220365274297463	-10.8352511361632	2.34321576991396e-27	4.32323309549126e-23	HSPA2	10941.3913236862	0.771774568370746	0.230038129916618	3.35498540459572	0.000793691719879228	0.196179971311045	HSPA2	FALSE	TRUE	FALSE	14	64542582	64542753	172	*	KOS_2h_peak_4544	54	.	4.93416	8.62136	5.44621	94	Promoter (1-2kb)	14	64540741	64543237	2497	1	ENST00000247207	1841	HSPA2	14	64541354	64541444	91	*	KOS_4h_peak_386	30	.	4.95432	7.41282	3.00097	69	Promoter (<=1kb)	14	64540741	64543237	2497	1	ENST00000247207	613	HSPA2
ENSG00000126803	HSPA2	10941.3913236862	0.326933176991261	0.181325917836499	1.80301404725857	0.0713860085937747	0.627151093333716	HSPA2	10941.3913236862	-2.3877130887025	0.220365274297463	-10.8352511361632	2.34321576991396e-27	4.32323309549126e-23	HSPA2	10941.3913236862	0.771774568370746	0.230038129916618	3.35498540459572	0.000793691719879228	0.196179971311045	HSPA2	FALSE	TRUE	FALSE	14	64541261	64541549	289	*	KOS_2h_peak_4541	148	.	8.04862	18.47915	14.80198	116	Promoter (<=1kb)	14	64540741	64543237	2497	1	ENST00000247207	520	HSPA2	14	64541354	64541444	91	*	KOS_4h_peak_386	30	.	4.95432	7.41282	3.00097	69	Promoter (<=1kb)	14	64540741	64543237	2497	1	ENST00000247207	613	HSPA2
ENSG00000126803	HSPA2	10941.3913236862	0.326933176991261	0.181325917836499	1.80301404725857	0.0713860085937747	0.627151093333716	HSPA2	10941.3913236862	-2.3877130887025	0.220365274297463	-10.8352511361632	2.34321576991396e-27	4.32323309549126e-23	HSPA2	10941.3913236862	0.771774568370746	0.230038129916618	3.35498540459572	0.000793691719879228	0.196179971311045	HSPA2	FALSE	TRUE	FALSE	14	64541261	64541549	289	*	KOS_2h_peak_4541	148	.	8.04862	18.47915	14.80198	116	Promoter (<=1kb)	14	64540741	64543237	2497	1	ENST00000247207	520	HSPA2	14	64542024	64542083	60	*	KOS_4h_peak_387	33	.	5.39061	7.82393	3.34571	32	Promoter (1-2kb)	14	64540741	64543237	2497	1	ENST00000247207	1283	HSPA2
ENSG00000126803	HSPA2	10941.3913236862	0.326933176991261	0.181325917836499	1.80301404725857	0.0713860085937747	0.627151093333716	HSPA2	10941.3913236862	-2.3877130887025	0.220365274297463	-10.8352511361632	2.34321576991396e-27	4.32323309549126e-23	HSPA2	10941.3913236862	0.771774568370746	0.230038129916618	3.35498540459572	0.000793691719879228	0.196179971311045	HSPA2	FALSE	TRUE	FALSE	14	64540660	64541114	455	*	KOS_2h_peak_4540	313	.	11.6545	35.44556	31.35303	184	Promoter (<=1kb)	14	64540741	64541575	835	1	ENST00000554883	0	HSPA2	14	64541354	64541444	91	*	KOS_4h_peak_386	30	.	4.95432	7.41282	3.00097	69	Promoter (<=1kb)	14	64540741	64543237	2497	1	ENST00000247207	613	HSPA2
ENSG00000126803	HSPA2	10941.3913236862	0.326933176991261	0.181325917836499	1.80301404725857	0.0713860085937747	0.627151093333716	HSPA2	10941.3913236862	-2.3877130887025	0.220365274297463	-10.8352511361632	2.34321576991396e-27	4.32323309549126e-23	HSPA2	10941.3913236862	0.771774568370746	0.230038129916618	3.35498540459572	0.000793691719879228	0.196179971311045	HSPA2	FALSE	TRUE	FALSE	14	64541261	64541549	289	*	KOS_2h_peak_4541	148	.	8.04862	18.47915	14.80198	116	Promoter (<=1kb)	14	64540741	64543237	2497	1	ENST00000247207	520	HSPA2	14	64540756	64540997	242	*	KOS_4h_peak_385	185	.	11.65696	24.2015	18.55868	32	Promoter (<=1kb)	14	64540741	64543237	2497	1	ENST00000247207	15	HSPA2
ENSG00000126803	HSPA2	10941.3913236862	0.326933176991261	0.181325917836499	1.80301404725857	0.0713860085937747	0.627151093333716	HSPA2	10941.3913236862	-2.3877130887025	0.220365274297463	-10.8352511361632	2.34321576991396e-27	4.32323309549126e-23	HSPA2	10941.3913236862	0.771774568370746	0.230038129916618	3.35498540459572	0.000793691719879228	0.196179971311045	HSPA2	FALSE	TRUE	FALSE	14	64541621	64542107	487	*	KOS_2h_peak_4542	107	.	6.31018	14.21444	10.71849	313	Promoter (<=1kb)	14	64540741	64543237	2497	1	ENST00000247207	880	HSPA2	14	64541354	64541444	91	*	KOS_4h_peak_386	30	.	4.95432	7.41282	3.00097	69	Promoter (<=1kb)	14	64540741	64543237	2497	1	ENST00000247207	613	HSPA2
ENSG00000126803	HSPA2	10941.3913236862	0.326933176991261	0.181325917836499	1.80301404725857	0.0713860085937747	0.627151093333716	HSPA2	10941.3913236862	-2.3877130887025	0.220365274297463	-10.8352511361632	2.34321576991396e-27	4.32323309549126e-23	HSPA2	10941.3913236862	0.771774568370746	0.230038129916618	3.35498540459572	0.000793691719879228	0.196179971311045	HSPA2	FALSE	TRUE	FALSE	14	64541621	64542107	487	*	KOS_2h_peak_4542	107	.	6.31018	14.21444	10.71849	313	Promoter (<=1kb)	14	64540741	64543237	2497	1	ENST00000247207	880	HSPA2	14	64540756	64540997	242	*	KOS_4h_peak_385	185	.	11.65696	24.2015	18.55868	32	Promoter (<=1kb)	14	64540741	64543237	2497	1	ENST00000247207	15	HSPA2
ENSG00000126803	HSPA2	10941.3913236862	0.326933176991261	0.181325917836499	1.80301404725857	0.0713860085937747	0.627151093333716	HSPA2	10941.3913236862	-2.3877130887025	0.220365274297463	-10.8352511361632	2.34321576991396e-27	4.32323309549126e-23	HSPA2	10941.3913236862	0.771774568370746	0.230038129916618	3.35498540459572	0.000793691719879228	0.196179971311045	HSPA2	FALSE	TRUE	FALSE	14	64540660	64541114	455	*	KOS_2h_peak_4540	313	.	11.6545	35.44556	31.35303	184	Promoter (<=1kb)	14	64540741	64541575	835	1	ENST00000554883	0	HSPA2	14	64542024	64542083	60	*	KOS_4h_peak_387	33	.	5.39061	7.82393	3.34571	32	Promoter (1-2kb)	14	64540741	64543237	2497	1	ENST00000247207	1283	HSPA2
ENSG00000126803	HSPA2	10941.3913236862	0.326933176991261	0.181325917836499	1.80301404725857	0.0713860085937747	0.627151093333716	HSPA2	10941.3913236862	-2.3877130887025	0.220365274297463	-10.8352511361632	2.34321576991396e-27	4.32323309549126e-23	HSPA2	10941.3913236862	0.771774568370746	0.230038129916618	3.35498540459572	0.000793691719879228	0.196179971311045	HSPA2	FALSE	TRUE	FALSE	14	64542355	64542487	133	*	KOS_2h_peak_4543	28	.	4.06568	5.72559	2.80088	47	Promoter (1-2kb)	14	64540741	64543237	2497	1	ENST00000247207	1614	HSPA2	14	64541354	64541444	91	*	KOS_4h_peak_386	30	.	4.95432	7.41282	3.00097	69	Promoter (<=1kb)	14	64540741	64543237	2497	1	ENST00000247207	613	HSPA2
ENSG00000127054	INTS11	3885.38003616055	0.389385706585365	0.186278475251235	2.09034192522887	0.0365870956885141	0.500640685348885	INTS11	3885.38003616055	-0.020086925726931	0.227716960163808	-0.0882100556431172	0.929709725226374	0.994378407887317	INTS11	3885.38003616055	-0.126205026117748	0.229670539426027	-0.549504635784583	0.582659184078781	0.999855349557366	INTS11	FALSE	FALSE	FALSE	1	1324272	1324753	482	*	KOS_2h_peak_38	441	.	14.1979	48.3833	44.11318	303	Promoter (<=1kb)	1	1311585	1324687	13103	2	ENST00000540437	0	INTS11	1	1324584	1324687	104	*	KOS_4h_peak_5	26	.	3.92138	7.01858	2.66451	41	Promoter (<=1kb)	1	1311585	1324687	13103	2	ENST00000540437	0	INTS11
ENSG00000127616	SMARCA4	7875.14652334779	0.183352751322964	0.162031586486328	1.13158647211317	0.257808330105877	0.839121592498222	SMARCA4	7875.14652334779	-0.0553197462450226	0.198224216204675	-0.279076630011252	0.780186017449816	0.984060506226365	SMARCA4	7875.14652334779	0.0519935204533628	0.199291460625135	0.260891863054594	0.794175899948833	0.999855349557366	SMARCA4	FALSE	FALSE	FALSE	19	10961075	10961252	178	*	KOS_2h_peak_7954	65	.	4.6909	9.77957	6.52571	107	Promoter (<=1kb)	19	10961081	11061816	100736	1	ENST00000541122	0	SMARCA4	19	10960648	10960753	106	*	KOS_4h_peak_749	90	.	7.71181	14.10095	9.05311	64	Promoter (<=1kb)	19	10960932	11062204	101273	1	ENST00000643549	-179	SMARCA4
ENSG00000127616	SMARCA4	7875.14652334779	0.183352751322964	0.162031586486328	1.13158647211317	0.257808330105877	0.839121592498222	SMARCA4	7875.14652334779	-0.0553197462450226	0.198224216204675	-0.279076630011252	0.780186017449816	0.984060506226365	SMARCA4	7875.14652334779	0.0519935204533628	0.199291460625135	0.260891863054594	0.794175899948833	0.999855349557366	SMARCA4	FALSE	FALSE	FALSE	19	10960409	10960800	392	*	KOS_2h_peak_7953	427	.	11.30272	47.00214	42.75447	275	Promoter (<=1kb)	19	10960932	11062204	101273	1	ENST00000643549	-132	SMARCA4	19	10960648	10960753	106	*	KOS_4h_peak_749	90	.	7.71181	14.10095	9.05311	64	Promoter (<=1kb)	19	10960932	11062204	101273	1	ENST00000643549	-179	SMARCA4
ENSG00000127824	TUBA4A	4011.49633180766	0.121219519233276	0.238890451907602	0.507427225597788	0.611855086785905	0.940791371144575	TUBA4A	4011.49633180766	-0.686227661712554	0.289071981966018	-2.3738989058899	0.0176013688910295	0.481032487044527	TUBA4A	4011.49633180766	0.74833497098925	0.295275795829958	2.5343593398363	0.0112653144085326	0.456340059590729	TUBA4A	FALSE	FALSE	FALSE	2	219277805	219278001	197	*	KOS_2h_peak_9665	101	.	5.48253	13.64341	10.17116	62	Promoter (<=1kb)	2	219250772	219277876	27105	2	ENST00000398989	0	TUBA4A	2	219253757	219253904	148	*	KOS_4h_peak_896	104	.	8.32098	15.55497	10.40966	88	Promoter (<=1kb)	2	219250729	219253901	3173	2	ENST00000498660	0	TUBA4A
ENSG00000127824	TUBA4A	4011.49633180766	0.121219519233276	0.238890451907602	0.507427225597788	0.611855086785905	0.940791371144575	TUBA4A	4011.49633180766	-0.686227661712554	0.289071981966018	-2.3738989058899	0.0176013688910295	0.481032487044527	TUBA4A	4011.49633180766	0.74833497098925	0.295275795829958	2.5343593398363	0.0112653144085326	0.456340059590729	TUBA4A	FALSE	FALSE	FALSE	2	219253618	219254058	441	*	KOS_2h_peak_9664	492	.	15.2496	53.602	49.20849	266	Promoter (<=1kb)	2	219249710	219253918	4209	2	ENST00000248437	0	TUBA4A	2	219253757	219253904	148	*	KOS_4h_peak_896	104	.	8.32098	15.55497	10.40966	88	Promoter (<=1kb)	2	219250729	219253901	3173	2	ENST00000498660	0	TUBA4A
ENSG00000128016	ZFP36	2807.64207419486	0.00908764999529795	0.229480998125781	0.0396008822931688	0.968411324024066	0.995601674989152	ZFP36	2807.64207419486	-0.49298690540219	0.278916978466235	-1.76750410861729	0.0771438415418877	0.755866168530769	ZFP36	2807.64207419486	0.303103652564396	0.285537159633228	1.06152086458285	0.288453255991798	0.999855349557366	ZFP36	FALSE	FALSE	FALSE	19	39406754	39408189	1436	*	KOS_2h_peak_8313	778	.	15.71266	83.4015	77.88509	141	Promoter (<=1kb)	19	39406847	39409407	2561	1	ENST00000597629	0	ZFP36	19	39406832	39407077	246	*	KOS_4h_peak_772	195	.	11.2382	25.24753	19.53873	40	Promoter (<=1kb)	19	39406847	39409407	2561	1	ENST00000597629	0	ZFP36
ENSG00000128016	ZFP36	2807.64207419486	0.00908764999529795	0.229480998125781	0.0396008822931688	0.968411324024066	0.995601674989152	ZFP36	2807.64207419486	-0.49298690540219	0.278916978466235	-1.76750410861729	0.0771438415418877	0.755866168530769	ZFP36	2807.64207419486	0.303103652564396	0.285537159633228	1.06152086458285	0.288453255991798	0.999855349557366	ZFP36	FALSE	FALSE	FALSE	19	39406754	39408189	1436	*	KOS_2h_peak_8313	778	.	15.71266	83.4015	77.88509	141	Promoter (<=1kb)	19	39406847	39409407	2561	1	ENST00000597629	0	ZFP36	19	39408020	39408111	92	*	KOS_4h_peak_773	86	.	7.43147	13.63741	8.62844	48	Promoter (<=1kb)	19	39407439	39408143	705	1	ENST00000600033	581	ZFP36
